Event,Time,V(t)_0,V(t)_1,V(t)_2,V(t)_3,V(t)_4,V(t)_5,V(t)_6,V(t)_7,V(t)_8,V(t)_9,V(t)_10,V(t)_11,V(t)_12,V(t)_13,V(t)_14,V(t)_15,V(t)_16
3,9.62202e-08,0.627293,0.696581,0.422758,-0.461984,-0.159757,0.682346,0.66756,0.642155,0.16738,0.63058,-0.264382,0.764592,0.395653,0.498288,0.498294,0.524702,0.628807
3,9.62406e-08,0.627798,0.695445,0.424216,-0.460698,-0.173134,0.681619,0.667811,0.643147,0.169085,0.631482,-0.262206,0.76441,0.395097,0.498001,0.4981,0.524695,0.628842
3,9.62609e-08,0.628241,0.6942,0.425611,-0.459401,-0.186232,0.680863,0.668003,0.644067,0.170742,0.63223,-0.260052,0.76417,0.39452,0.497718,0.49787,0.524714,0.628826
3,9.62813e-08,0.628625,0.692996,0.426944,-0.458092,-0.199057,0.680066,0.668136,0.644916,0.172353,0.633103,-0.25792,0.763848,0.393923,0.4974,0.497603,0.52469,0.628759
3,9.63017e-08,0.62895,0.69176,0.428215,-0.456772,-0.211611,0.679229,0.668212,0.645696,0.173918,0.633907,-0.255809,0.763495,0.393305,0.497048,0.497302,0.524625,0.628643
3,9.63195e-08,0.629188,0.690654,0.429278,-0.455608,-0.222371,0.678466,0.668234,0.646323,0.175249,0.634555,-0.25398,0.763141,0.392747,0.496713,0.49701,0.524533,0.628501
3,9.63373e-08,0.629381,0.689523,0.430296,-0.454436,-0.232931,0.677674,0.668213,0.646898,0.176547,0.635152,-0.252168,0.762745,0.392176,0.496334,0.496634,0.524411,0.628322
3,9.63551e-08,0.629533,0.688369,0.431269,-0.453257,-0.243294,0.676755,0.668151,0.647424,0.177811,0.635699,-0.25037,0.762309,0.391591,0.495949,0.496291,0.524258,0.628108
3,9.63729e-08,0.629643,0.687192,0.432199,-0.452069,-0.253462,0.675907,0.668049,0.647905,0.179042,0.636197,-0.248465,0.761834,0.390991,0.49554,0.495924,0.524075,0.627858
3,9.63907e-08,0.629711,0.685993,0.433934,-0.450874,-0.263438,0.675032,0.667906,0.64836,0.180241,0.636647,-0.246286,0.761319,0.390378,0.495107,0.495531,0.523863,0.627603
3,9.64085e-08,0.629739,0.684772,0.435754,-0.449672,-0.273225,0.67413,0.667725,0.648767,0.181407,0.637192,-0.24413,0.760766,0.38975,0.494651,0.495115,0.523622,0.627659
3,9.64264e-08,0.629728,0.68353,0.437516,-0.447717,-0.282826,0.673201,0.668243,0.649127,0.182543,0.637973,-0.241996,0.760175,0.38911,0.494172,0.494676,0.523443,0.627675
3,9.64442e-08,0.62973,0.682267,0.439221,-0.445278,-0.292157,0.672247,0.668741,0.649441,0.183647,0.638702,-0.239884,0.759547,0.388456,0.49367,0.494213,0.523337,0.627651
3,9.6462e-08,0.629873,0.680983,0.440868,-0.442853,-0.300969,0.671268,0.669189,0.649708,0.184721,0.639378,-0.237794,0.758883,0.387789,0.493147,0.493727,0.523201,0.627589
3,9.64798e-08,0.629974,0.679679,0.44246,-0.440443,-0.30961,0.670264,0.669587,0.649931,0.185764,0.640002,-0.235725,0.758183,0.38711,0.492602,0.493219,0.523035,0.627488
3,9.64976e-08,0.630034,0.678355,0.443997,-0.437314,-0.317722,0.669235,0.669937,0.650109,0.186778,0.640576,-0.233677,0.757448,0.386419,0.492353,0.492726,0.522839,0.627304
3,9.65363e-08,0.630321,0.67638,0.447151,-0.430448,-0.332704,0.666919,0.670534,0.650348,0.189274,0.6416,-0.228887,0.755759,0.384874,0.492236,0.492061,0.522289,0.62688
3,9.6575e-08,0.63154,0.674486,0.450058,-0.423713,-0.34703,0.666371,0.670914,0.650388,0.19306,0.642451,-0.223345,0.754707,0.38352,0.49198,0.491539,0.521632,0.62669
3,9.66138e-08,0.63253,0.672399,0.453375,-0.417105,-0.360722,0.665757,0.671084,0.650238,0.196966,0.643084,-0.217945,0.753696,0.382262,0.491522,0.491568,0.520847,0.626852
3,9.66525e-08,0.6333,0.670132,0.456856,-0.410623,-0.373799,0.665075,0.671053,0.650137,0.200909,0.643493,-0.212683,0.752458,0.38087,0.492019,0.491485,0.51994,0.626826
3,9.66912e-08,0.633856,0.668459,0.460074,-0.404262,-0.386281,0.665655,0.672194,0.650878,0.204646,0.643712,-0.207554,0.751019,0.379449,0.493511,0.491258,0.519523,0.626521
3,9.67299e-08,0.634208,0.666778,0.463633,-0.397249,-0.398185,0.665898,0.67324,0.651401,0.208184,0.643736,-0.202557,0.749365,0.378007,0.494808,0.4909,0.519859,0.6261
3,9.67686e-08,0.634362,0.665426,0.467827,-0.389956,-0.40953,0.665894,0.674111,0.651716,0.21153,0.643572,-0.197686,0.747614,0.376448,0.49615,0.490345,0.520243,0.625519
3,9.68074e-08,0.634326,0.664132,0.471729,-0.382821,-0.420333,0.666511,0.675624,0.651829,0.21469,0.643044,-0.19294,0.745767,0.375124,0.497803,0.489698,0.52055,0.62481
3,9.68461e-08,0.634106,0.662694,0.475348,-0.375841,-0.430611,0.666979,0.676884,0.651749,0.218729,0.642526,-0.187917,0.743773,0.373752,0.499169,0.489461,0.520748,0.623945
3,9.68848e-08,0.63536,0.661116,0.478694,-0.369012,-0.440382,0.667235,0.6779,0.65241,0.222975,0.641841,-0.182004,0.741636,0.372322,0.500417,0.489873,0.520786,0.622939
3,9.69235e-08,0.636653,0.659404,0.482345,-0.36233,-0.44966,0.667288,0.678681,0.653159,0.226998,0.640995,-0.175838,0.739363,0.370837,0.501473,0.490127,0.520672,0.621791
3,9.69454e-08,0.637281,0.65838,0.485177,-0.358615,-0.454694,0.66723,0.679022,0.653505,0.229177,0.640566,-0.172163,0.73802,0.369974,0.501988,0.490203,0.520542,0.621464
3,9.69673e-08,0.637836,0.657315,0.487904,-0.353987,-0.459578,0.667112,0.680163,0.653783,0.231287,0.640493,-0.16855,0.736637,0.369095,0.502445,0.490232,0.52049,0.621162
3,9.69892e-08,0.638465,0.656212,0.490528,-0.348867,-0.464058,0.666933,0.681287,0.653994,0.233332,0.640361,-0.164998,0.735214,0.368199,0.502845,0.490214,0.520504,0.620808
3,9.70111e-08,0.63916,0.65507,0.493049,-0.343824,-0.468136,0.666696,0.682324,0.654139,0.235311,0.640172,-0.161505,0.733752,0.367289,0.503189,0.49015,0.520468,0.620403
3,9.7033e-08,0.63978,0.653892,0.495471,-0.338855,-0.472083,0.666401,0.683274,0.65422,0.237226,0.639927,-0.158072,0.732252,0.366363,0.503719,0.490042,0.520385,0.619949
3,9.70548e-08,0.640327,0.653062,0.497795,-0.333961,-0.475902,0.66605,0.68414,0.654238,0.239078,0.639627,-0.154697,0.730716,0.365423,0.504632,0.49021,0.520254,0.619446
3,9.70767e-08,0.640802,0.652472,0.500024,-0.329139,-0.479595,0.665668,0.684924,0.654194,0.241383,0.639274,-0.151379,0.729143,0.364468,0.505479,0.490329,0.520078,0.618896
3,9.70986e-08,0.641207,0.651833,0.502158,-0.324388,-0.483165,0.666338,0.685627,0.65409,0.244145,0.638868,-0.148117,0.727809,0.363595,0.506261,0.490399,0.519857,0.618299
3,9.71205e-08,0.641544,0.651147,0.504199,-0.319708,-0.486614,0.666932,0.68625,0.653926,0.246826,0.638411,-0.144911,0.726606,0.36284,0.506978,0.490423,0.519592,0.617658
3,9.71424e-08,0.641813,0.650414,0.50615,-0.315097,-0.489945,0.667451,0.686797,0.653705,0.249426,0.637904,-0.141759,0.72536,0.36202,0.507633,0.490399,0.519283,0.616972
3,9.71643e-08,0.642016,0.649636,0.508012,-0.310555,-0.493158,0.667897,0.687267,0.653427,0.251948,0.637335,-0.138661,0.724073,0.36123,0.508226,0.49033,0.518892,0.616242
3,9.71649e-08,0.642021,0.649615,0.508059,-0.310439,-0.493239,0.667907,0.687278,0.653419,0.252012,0.63732,-0.138582,0.724039,0.361209,0.50824,0.490328,0.518883,0.616223
3,9.71654e-08,0.642025,0.649595,0.508106,-0.310324,-0.49332,0.667918,0.687289,0.653411,0.252076,0.637305,-0.138503,0.724006,0.361189,0.508255,0.490325,0.518873,0.616204
3,9.7166e-08,0.642029,0.649574,0.508152,-0.310208,-0.493401,0.667928,0.6873,0.653404,0.252139,0.63729,-0.138424,0.723972,0.361168,0.508269,0.490323,0.518863,0.616185
3,9.71665e-08,0.642034,0.649554,0.508198,-0.310092,-0.493481,0.667938,0.687311,0.653396,0.252203,0.637275,-0.138346,0.723938,0.361148,0.508283,0.490321,0.518854,0.616165
3,9.71671e-08,0.642038,0.649533,0.508245,-0.309977,-0.493562,0.667948,0.687322,0.653388,0.252266,0.63726,-0.138267,0.723905,0.361127,0.508298,0.490318,0.518844,0.616146
3,9.71677e-08,0.642042,0.649512,0.508291,-0.309862,-0.493643,0.667959,0.687333,0.653379,0.25233,0.637245,-0.138188,0.723871,0.361107,0.508312,0.490316,0.518835,0.616126
3,9.71682e-08,0.642046,0.649492,0.508338,-0.309746,-0.493723,0.667969,0.687344,0.653371,0.252393,0.63723,-0.138109,0.723837,0.361086,0.508326,0.490313,0.518825,0.616107
3,9.71688e-08,0.64205,0.649471,0.508384,-0.309631,-0.493804,0.667979,0.687354,0.653363,0.252457,0.637214,-0.138031,0.723804,0.361065,0.50834,0.490311,0.518815,0.616087
3,9.71694e-08,0.642054,0.64945,0.50843,-0.309516,-0.493884,0.667989,0.687365,0.653355,0.25252,0.637199,-0.137952,0.72377,0.361045,0.508354,0.490308,0.518805,0.616068
3,9.71699e-08,0.642058,0.649429,0.508476,-0.3094,-0.493964,0.667999,0.687376,0.653347,0.252583,0.637184,-0.137874,0.723736,0.361024,0.508368,0.490305,0.518796,0.616048
3,9.71705e-08,0.642062,0.649408,0.508522,-0.309285,-0.494045,0.668009,0.687386,0.653339,0.252646,0.637169,-0.137795,0.723702,0.361004,0.508383,0.490303,0.518786,0.616029
3,9.72022e-08,0.642217,0.648067,0.511029,-0.302854,-0.498449,0.668375,0.687906,0.652817,0.256131,0.63626,-0.133424,0.721751,0.359822,0.509111,0.490103,0.518189,0.614784
3,9.72339e-08,0.642241,0.646756,0.51336,-0.29656,-0.502622,0.668719,0.688275,0.652183,0.259458,0.635254,-0.12916,0.719598,0.358607,0.509718,0.489817,0.51751,0.613552
3,9.72656e-08,0.642139,0.645359,0.515519,-0.290402,-0.506569,0.668922,0.688498,0.651441,0.262634,0.634155,-0.125001,0.717487,0.357359,0.510175,0.489444,0.51675,0.612238
3,9.72973e-08,0.641915,0.643878,0.517511,-0.284374,-0.510296,0.668988,0.68858,0.650594,0.26566,0.632966,-0.120945,0.715301,0.356078,0.510549,0.488986,0.515912,0.610845
3,9.7329e-08,0.641572,0.642317,0.519341,-0.278476,-0.513809,0.668921,0.688753,0.649646,0.268542,0.631689,-0.11699,0.713042,0.354768,0.510812,0.488448,0.514999,0.609374
3,9.73607e-08,0.641114,0.64066,0.521014,-0.272704,-0.517114,0.668725,0.689952,0.648986,0.271284,0.630327,-0.112766,0.710626,0.353766,0.510966,0.48783,0.514014,0.60783
3,9.73924e-08,0.640545,0.639075,0.523573,-0.267055,-0.520217,0.668405,0.690979,0.649201,0.273888,0.628884,-0.10803,0.70823,0.352932,0.511016,0.487135,0.512957,0.606177
3,9.7424e-08,0.639868,0.640237,0.52746,-0.261102,-0.522779,0.668016,0.69184,0.649282,0.276359,0.627363,-0.103418,0.706536,0.351979,0.510923,0.486362,0.511834,0.604873
3,9.74557e-08,0.639086,0.641532,0.531124,-0.253864,-0.524475,0.670195,0.69254,0.649234,0.27953,0.626377,-0.0989271,0.704764,0.351009,0.51075,0.485482,0.510817,0.603495
3,9.74874e-08,0.639137,0.642375,0.534573,-0.246798,-0.526016,0.671828,0.693082,0.64906,0.283513,0.625171,-0.0945542,0.702901,0.35005,0.511092,0.48507,0.510332,0.602108
3,9.75191e-08,0.639927,0.643067,0.537812,-0.2399,-0.527407,0.673167,0.693473,0.648765,0.287319,0.62387,-0.0902965,0.701011,0.349051,0.511869,0.484549,0.509723,0.600647
3,9.75328e-08,0.640221,0.643321,0.539148,-0.236969,-0.527963,0.673745,0.693595,0.648601,0.28891,0.623365,-0.0884912,0.70017,0.348608,0.512166,0.484321,0.509451,0.599992
3,9.75465e-08,0.640489,0.643547,0.540447,-0.234069,-0.528492,0.67429,0.693691,0.648415,0.29047,0.622844,-0.0867064,0.699314,0.348157,0.512441,0.484079,0.509163,0.599308
3,9.75602e-08,0.640729,0.643747,0.541708,-0.231199,-0.528995,0.674803,0.69376,0.648207,0.291998,0.622306,-0.0849424,0.698443,0.3477,0.512693,0.483822,0.508861,0.598627
3,9.75739e-08,0.640943,0.64392,0.542933,-0.228358,-0.529471,0.675285,0.693942,0.647978,0.293495,0.621753,-0.0831989,0.697558,0.347236,0.512923,0.483551,0.508544,0.597933
3,9.75876e-08,0.64113,0.644067,0.544121,-0.225547,-0.529922,0.675735,0.694564,0.647729,0.294961,0.621185,-0.0814754,0.696659,0.346803,0.513131,0.483265,0.508213,0.597226
3,9.76013e-08,0.64129,0.644188,0.545274,-0.222765,-0.530347,0.676154,0.695153,0.647571,0.296397,0.6206,-0.0796018,0.695747,0.346847,0.513317,0.482966,0.507867,0.596506
3,9.76151e-08,0.641426,0.644284,0.546391,-0.220012,-0.530746,0.676542,0.695708,0.647876,0.297803,0.620041,-0.0774907,0.694821,0.346884,0.513481,0.482653,0.507507,0.595774
3,9.76288e-08,0.641535,0.644355,0.547656,-0.217288,-0.530955,0.676901,0.69623,0.648153,0.299178,0.619506,-0.0754049,0.693882,0.346907,0.513625,0.482326,0.507352,0.595031
3,9.76425e-08,0.642172,0.644826,0.549812,-0.214592,-0.530968,0.67723,0.696719,0.648402,0.300525,0.618955,-0.0733441,0.692955,0.346918,0.513748,0.482004,0.507211,0.594275
3,9.76562e-08,0.642911,0.646221,0.551919,-0.211924,-0.530961,0.677529,0.697176,0.648624,0.301842,0.618389,-0.071308,0.692349,0.346915,0.51385,0.481675,0.507053,0.594172
3,9.76699e-08,0.643616,0.648214,0.553977,-0.208927,-0.530629,0.678306,0.697601,0.648819,0.303131,0.617807,-0.0692967,0.691726,0.3469,0.513932,0.481333,0.506878,0.594185
3,9.77102e-08,0.645502,0.653795,0.560372,-0.197917,-0.529146,0.684126,0.699197,0.64924,0.310222,0.616433,-0.0635116,0.691016,0.346783,0.514058,0.480347,0.506732,0.594097
3,9.77506e-08,0.648955,0.658935,0.567164,-0.18676,-0.527554,0.689539,0.701752,0.64944,0.318324,0.615336,-0.0579309,0.691052,0.346561,0.515704,0.479812,0.506952,0.593787
3,9.77909e-08,0.652507,0.663686,0.573513,-0.175978,-0.525857,0.694524,0.703985,0.650524,0.326012,0.614087,-0.0520451,0.690869,0.346238,0.517435,0.479142,0.507004,0.593338
3,9.78313e-08,0.655715,0.668042,0.579434,-0.165557,-0.52406,0.699097,0.70591,0.651769,0.333298,0.612693,-0.0461998,0.690475,0.345804,0.518934,0.478351,0.506893,0.592719
3,9.78717e-08,0.658591,0.672019,0.584943,-0.155489,-0.522167,0.703259,0.707537,0.652759,0.340196,0.610966,-0.0405667,0.689878,0.345292,0.520173,0.47744,0.506589,0.591938
3,9.7912e-08,0.661148,0.675629,0.590053,-0.145763,-0.520182,0.70705,0.708878,0.653504,0.346719,0.609301,-0.0351393,0.689086,0.34469,0.521238,0.476413,0.506173,0.590999
3,9.79524e-08,0.663397,0.678885,0.594779,-0.135044,-0.51676,0.71047,0.709943,0.654015,0.35288,0.607509,-0.0299114,0.688107,0.344003,0.522096,0.475276,0.505614,0.58991
3,9.79928e-08,0.666191,0.681801,0.599133,-0.124215,-0.511662,0.713533,0.710743,0.654298,0.35869,0.605594,-0.0239771,0.687078,0.343234,0.522757,0.474032,0.504917,0.588678
3,9.80331e-08,0.669304,0.684371,0.603162,-0.113768,-0.506601,0.716251,0.711287,0.654365,0.364161,0.603562,-0.0178378,0.685929,0.342387,0.523226,0.473361,0.504087,0.588101
3,9.80735e-08,0.672084,0.686642,0.607925,-0.10369,-0.501575,0.718639,0.711585,0.654222,0.36988,0.601419,-0.0119312,0.684693,0.341464,0.523512,0.472901,0.503131,0.587496
3,9.81138e-08,0.674545,0.689,0.612311,-0.0935242,-0.496587,0.721713,0.712281,0.654757,0.375264,0.599116,-0.00624995,0.683288,0.340901,0.526031,0.472306,0.502029,0.586719
3,9.81348e-08,0.675701,0.690645,0.614446,-0.0880747,-0.494009,0.723484,0.713034,0.655172,0.377932,0.597906,-0.00338476,0.682495,0.341041,0.527554,0.471948,0.502527,0.586234
3,9.81558e-08,0.676775,0.692327,0.616485,-0.0827286,-0.491441,0.725156,0.713711,0.655521,0.380513,0.596506,0.00040879,0.681658,0.341124,0.528961,0.471557,0.503148,0.585704
3,9.81768e-08,0.677769,0.69384,0.618428,-0.0774841,-0.488884,0.72672,0.714313,0.655808,0.383008,0.595121,0.00419245,0.680923,0.341214,0.530264,0.471134,0.503682,0.585181
3,9.81977e-08,0.678685,0.695268,0.620468,-0.0723398,-0.486336,0.728201,0.714841,0.656032,0.385784,0.595614,0.00789868,0.680491,0.341273,0.531562,0.470681,0.504224,0.584617
3,9.82187e-08,0.679524,0.696466,0.622643,-0.0672939,-0.483175,0.730201,0.715297,0.656355,0.388993,0.596046,0.0115288,0.679976,0.341301,0.532789,0.470687,0.50471,0.583983
3,9.82397e-08,0.681106,0.697785,0.624721,-0.0623449,-0.479603,0.732366,0.716441,0.65787,0.392103,0.596418,0.0150841,0.679425,0.341274,0.533875,0.470653,0.505144,0.583469
3,9.82607e-08,0.682645,0.698949,0.626703,-0.0574913,-0.476063,0.734702,0.718059,0.659297,0.395116,0.596684,0.0185657,0.678872,0.341243,0.534943,0.470489,0.50547,0.582945
3,9.82816e-08,0.684094,0.700096,0.628591,-0.0527314,-0.472554,0.736829,0.719583,0.660638,0.398033,0.596939,0.0219749,0.678271,0.341183,0.535961,0.47034,0.505801,0.582381
3,9.83026e-08,0.685455,0.701159,0.630386,-0.0480639,-0.469076,0.738833,0.721014,0.661895,0.400857,0.597138,0.0253129,0.677579,0.341072,0.536833,0.470189,0.506081,0.581779
3,9.83236e-08,0.686728,0.70214,0.63209,-0.0434873,-0.465628,0.740844,0.722354,0.663069,0.403589,0.597281,0.0285805,0.676887,0.340957,0.53772,0.470002,0.506311,0.581139
3,9.83445e-08,0.687917,0.70341,0.633706,-0.0390001,-0.46221,0.743497,0.723604,0.664163,0.406231,0.598115,0.0317795,0.676151,0.340815,0.538542,0.469777,0.506494,0.580462
3,9.839e-08,0.690209,0.705089,0.636908,-0.0295776,-0.454906,0.74727,0.726015,0.666261,0.411652,0.598117,0.038479,0.67441,0.340416,0.540109,0.469169,0.506729,0.578872
3,9.84354e-08,0.692126,0.706396,0.639716,-0.0205537,-0.447739,0.75058,0.72803,0.668003,0.416673,0.597881,0.0448714,0.672389,0.3399,0.541392,0.4684,0.50675,0.57712
3,9.84809e-08,0.693682,0.707363,0.642147,-0.0119151,-0.440706,0.753446,0.729667,0.669402,0.421309,0.597416,0.0509672,0.670184,0.33927,0.542403,0.467474,0.506569,0.575177
3,9.85263e-08,0.695234,0.708028,0.644215,-0.00364799,-0.433803,0.755887,0.730942,0.670472,0.425575,0.596732,0.0567771,0.668322,0.338518,0.543154,0.466405,0.506194,0.573089
3,9.85717e-08,0.697989,0.708741,0.646137,0.00426029,-0.427028,0.757908,0.731869,0.671229,0.429485,0.595648,0.063107,0.667603,0.337663,0.543616,0.465192,0.505594,0.571087
3,9.86172e-08,0.700345,0.709141,0.648625,0.0121343,-0.41879,0.759538,0.732463,0.672298,0.433053,0.594366,0.0709284,0.666642,0.336683,0.543785,0.463882,0.504747,0.569416
3,9.86626e-08,0.702319,0.709584,0.650745,0.0215353,-0.407907,0.760843,0.73274,0.674878,0.436292,0.59309,0.0783809,0.665438,0.335837,0.543942,0.462408,0.50384,0.567668
3,9.87081e-08,0.703926,0.709391,0.652513,0.0305182,-0.397335,0.76198,0.733292,0.677076,0.439217,0.594744,0.0854771,0.664046,0.334989,0.544538,0.460905,0.503541,0.56577
3,9.87535e-08,0.705183,0.708923,0.653944,0.0390974,-0.387065,0.762762,0.735049,0.678908,0.444969,0.596889,0.0922301,0.662449,0.334044,0.54489,0.459283,0.503055,0.563729
3,9.8799e-08,0.706103,0.708193,0.655051,0.0472873,-0.377088,0.763206,0.738039,0.681518,0.450333,0.598701,0.0995531,0.660658,0.333638,0.545009,0.457549,0.502389,0.561551
3,9.88444e-08,0.706701,0.710228,0.65935,0.0554859,-0.367075,0.938855,0.740603,0.684561,0.455283,0.600195,0.10702,0.659431,0.33326,0.544906,0.455708,0.501551,0.559615
3,9.88445e-08,0.706683,0.710217,0.659343,0.0554943,-0.367064,0.938641,0.740591,0.684549,0.455277,0.60018,0.10702,0.659431,0.333262,0.544909,0.455704,0.501553,0.559612
3,9.88446e-08,0.706665,0.710206,0.659335,0.0555028,-0.367054,0.938427,0.740578,0.684538,0.455271,0.600165,0.10702,0.659431,0.333264,0.544912,0.455701,0.501554,0.559609
3,9.88448e-08,0.706648,0.710195,0.659327,0.0555113,-0.367043,0.938213,0.740565,0.684526,0.455264,0.600149,0.107021,0.659431,0.333266,0.544914,0.455698,0.501556,0.559606
3,9.88449e-08,0.70663,0.710185,0.659319,0.0555197,-0.367033,0.937999,0.740553,0.684515,0.455258,0.600134,0.107021,0.65943,0.333268,0.544917,0.455695,0.501558,0.559603
3,9.8845e-08,0.706612,0.710174,0.659311,0.055528,-0.367023,0.937785,0.74054,0.684504,0.455252,0.600119,0.107022,0.65943,0.33327,0.54492,0.455692,0.501559,0.5596
3,9.88451e-08,0.706594,0.710163,0.659304,0.0555366,-0.367012,0.937571,0.740527,0.684492,0.455245,0.600103,0.107022,0.65943,0.333272,0.544923,0.455689,0.501561,0.559597
3,9.88452e-08,0.706576,0.710152,0.659296,0.055545,-0.367002,0.937357,0.740515,0.684481,0.455239,0.600088,0.107023,0.659429,0.333274,0.544926,0.455685,0.501562,0.559593
3,9.88454e-08,0.706559,0.710141,0.659288,0.0555535,-0.366991,0.937143,0.740502,0.684469,0.455233,0.600073,0.107023,0.659429,0.333275,0.544928,0.455682,0.501564,0.55959
3,9.88455e-08,0.706541,0.710131,0.65928,0.0555619,-0.366981,0.936929,0.740489,0.684458,0.455227,0.600057,0.107024,0.659429,0.333277,0.544931,0.455679,0.501565,0.559587
3,9.88456e-08,0.706523,0.71012,0.659273,0.0555704,-0.36697,0.936715,0.740476,0.684447,0.45522,0.600042,0.107024,0.659429,0.333279,0.544934,0.455676,0.501567,0.559584
3,9.88457e-08,0.706505,0.710109,0.659265,0.0555788,-0.36696,0.936501,0.740464,0.684435,0.455214,0.600026,0.107024,0.659428,0.333281,0.544937,0.455673,0.501569,0.559581
3,9.8855e-08,0.705143,0.709278,0.658666,0.0562229,-0.36616,0.920173,0.73949,0.683559,0.454728,0.598847,0.107056,0.6594,0.333424,0.545146,0.455428,0.501684,0.559339
3,9.88643e-08,0.703781,0.708443,0.658061,0.0568601,-0.365361,0.903977,0.738512,0.682679,0.454356,0.597671,0.107086,0.659362,0.333559,0.545343,0.455178,0.501789,0.55909
3,9.88736e-08,0.702419,0.707604,0.65745,0.0574906,-0.364563,0.887912,0.737531,0.681796,0.454393,0.59669,0.107114,0.659312,0.333688,0.54553,0.454922,0.502084,0.558833
3,9.88828e-08,0.701058,0.70676,0.656834,0.0581143,-0.363767,0.871978,0.736546,0.680909,0.454423,0.595708,0.10714,0.659252,0.33381,0.545706,0.454735,0.502398,0.55857
3,9.88921e-08,0.699697,0.705912,0.656213,0.0587316,-0.362971,0.856173,0.735558,0.680019,0.454444,0.594724,0.107163,0.659181,0.333925,0.545907,0.454622,0.502701,0.558299
3,9.89014e-08,0.698866,0.705059,0.655585,0.0593422,-0.362176,0.840497,0.734566,0.679125,0.454458,0.59374,0.107185,0.659099,0.334034,0.546396,0.454503,0.502993,0.558022
3,9.89107e-08,0.698034,0.704202,0.654953,0.0599463,-0.361383,0.824949,0.73357,0.678227,0.454464,0.592754,0.107205,0.659007,0.334136,0.546872,0.454377,0.503273,0.557737
3,9.89199e-08,0.697198,0.703342,0.654315,0.0605439,-0.36059,0.809527,0.732572,0.677327,0.454462,0.591767,0.107222,0.658905,0.334231,0.547334,0.454245,0.503542,0.557446
3,9.89292e-08,0.696357,0.702477,0.653672,0.0611351,-0.359799,0.794231,0.731569,0.676423,0.454452,0.590779,0.107238,0.658793,0.33432,0.547782,0.454106,0.5038,0.557147
3,9.89385e-08,0.695512,0.701607,0.653023,0.0617198,-0.359008,0.779061,0.730564,0.675515,0.454435,0.58979,0.107252,0.65867,0.334402,0.548217,0.453961,0.504048,0.556796
3,9.89478e-08,0.694663,0.700734,0.652369,0.0622983,-0.358219,0.764014,0.729555,0.674605,0.45441,0.588746,0.107263,0.658538,0.334478,0.548639,0.453809,0.504284,0.556484
3,9.89651e-08,0.693067,0.699095,0.651136,0.0633609,-0.356749,0.736265,0.727664,0.672898,0.454344,0.586896,0.10728,0.658264,0.334602,0.549391,0.453509,0.504673,0.555885
