Event,Time,V(t)_0,V(t)_1,V(t)_2,V(t)_3,V(t)_4,V(t)_5,V(t)_6,V(t)_7,V(t)_8,V(t)_9,V(t)_10,V(t)_11
8,1.75632e-07,0.0308205,0.0284211,0.0323174,0.0329378,0.0240371,0.0308469,0.0429459,0.0224166,0.036773,0.0297443,0.0193865,0.0288287
8,1.75819e-07,0.0319897,0.0323486,0.0345947,0.0351927,0.0233966,0.0346731,0.0469116,0.0217183,0.0398783,0.0331698,0.0185348,0.0323956
8,1.7591e-07,0.0318656,0.0322568,0.0343986,0.0350142,0.0224312,0.0343388,0.0466841,0.020773,0.0399534,0.0329097,0.0176399,0.0321709
8,1.75997e-07,0.0311127,0.0318277,0.0344075,0.0353161,0.0287424,0.0349111,0.0479278,0.027216,0.0404841,0.0324326,0.0237802,0.0316729
8,1.76116e-07,0.0310527,0.0312657,0.036503,0.0376427,0.033745,0.0376668,0.0516974,0.032238,0.043522,0.031519,0.0284246,0.0305714
8,1.76318e-07,0.0302765,0.0285155,0.0363836,0.0375002,0.0349202,0.0366464,0.0513848,0.0334983,0.0440051,0.0283688,0.0296845,0.02729
8,1.76632e-07,0.0319652,0.0243303,0.0367274,0.038057,0.030171,0.0311499,0.0492687,0.0288226,0.0445806,0.0229037,0.0253846,0.0220547
8,1.76772e-07,0.0309549,0.0221789,0.0347869,0.0361036,0.0272738,0.0280572,0.0463855,0.0260448,0.0427205,0.0204083,0.0229039,0.0198383
8,1.76923e-07,0.0305271,0.0208425,0.0355817,0.0368355,0.0250851,0.0289219,0.0473299,0.0238238,0.0439333,0.0186627,0.0207318,0.0180413
8,1.77107e-07,0.0322741,0.0222811,0.037485,0.0397351,0.0228293,0.0312552,0.0522198,0.0212311,0.0474806,0.0178859,0.0181344,0.0171112
8,1.77471e-07,0.028626,0.0191023,0.0323415,0.0347483,0.0172238,0.0263927,0.0462828,0.0158543,0.042231,0.0140058,0.0133351,0.0135881
8,1.77727e-07,0.0248534,0.0254389,0.0314516,0.032041,0.0154743,0.0317066,0.0434173,0.0141748,0.0380457,0.0235749,0.0115659,0.0231427
8,1.77764e-07,0.024532,0.027828,0.0321043,0.0322127,0.0155303,0.034019,0.0438672,0.0143087,0.0379848,0.0268202,0.0115922,0.0263612
8,1.77927e-07,0.0278128,0.0344445,0.0372421,0.0363335,0.0154696,0.0396268,0.0479761,0.0142078,0.0417914,0.0349906,0.0111308,0.0345562
8,1.7793e-07,0.0278599,0.0344984,0.0372926,0.0363753,0.0154605,0.0396597,0.0480173,0.0141995,0.0418418,0.0350534,0.0111203,0.0346245
8,1.77991e-07,0.0286619,0.0356186,0.0387446,0.03789,0.0207712,0.0412396,0.050386,0.0195915,0.0436337,0.0363937,0.0161833,0.0360285
8,1.7827e-07,0.029715,0.0353066,0.0425722,0.0419805,0.0304105,0.0453749,0.0565631,0.0292958,0.0487611,0.0359696,0.0252121,0.0354553
8,1.7832e-07,0.0307554,0.0358281,0.0434644,0.0433408,0.0307341,0.0461374,0.0587495,0.0294917,0.0504052,0.035631,0.0253526,0.0350517
8,1.78532e-07,0.032737,0.0347703,0.0436704,0.044475,0.0294551,0.0445797,0.0605106,0.0279626,0.0522324,0.0325991,0.0239638,0.0318465
8,1.78649e-07,0.0380292,0.0335141,0.0447973,0.0463165,0.0283327,0.0427216,0.0624152,0.0263621,0.0542613,0.0305381,0.022481,0.0296461
8,1.7865e-07,0.0381454,0.0335105,0.0448634,0.0463935,0.0283198,0.0427019,0.0624854,0.0263428,0.0543466,0.0305157,0.0224613,0.0296236
8,1.78769e-07,0.0481525,0.0336683,0.0515168,0.0538816,0.0273623,0.0413308,0.0690799,0.0249486,0.0626298,0.0290017,0.0209654,0.0281888
8,1.79106e-07,0.0497809,0.0291091,0.0512996,0.054702,0.0380231,0.0366459,0.069245,0.0357707,0.0631636,0.0237991,0.031468,0.0230653
8,1.79282e-07,0.0465444,0.02572,0.0471685,0.050266,0.0357434,0.0322076,0.0631164,0.0336981,0.0583417,0.0207708,0.0297683,0.0200624
8,1.7931e-07,0.0461617,0.0252536,0.0465865,0.0496441,0.0352304,0.0315222,0.0623021,0.0332227,0.0577685,0.0203103,0.0293578,0.019658
8,1.79548e-07,0.0454766,0.0253978,0.0449688,0.0488665,0.0310219,0.0306099,0.0626935,0.0288824,0.0576184,0.0184296,0.0253143,0.0178843
8,1.80096e-07,0.0322556,0.0176689,0.0310534,0.0340631,0.0195911,0.0204551,0.0442784,0.0181167,0.0411138,0.0118323,0.0157825,0.0117885
8,1.80293e-07,0.0272261,0.0155213,0.0276719,0.030732,0.0292623,0.0198844,0.0415189,0.0281669,0.0370448,0.0106924,0.0255073,0.0105735
8,1.81124e-07,0.0143311,0.00765629,0.0146726,0.0161904,0.0195522,0.0103108,0.0220075,0.0190677,0.0198347,0.00541124,0.0174979,0.00524434
8,1.81358e-07,0.011649,0.00690455,0.0135774,0.0153533,0.0299116,0.0113171,0.0223975,0.0296769,0.0186449,0.00525699,0.0276372,0.00500494
8,1.81361e-07,0.0117393,0.0069247,0.0136651,0.0154475,0.0299528,0.0113321,0.0224885,0.0297163,0.0187478,0.00526391,0.0276714,0.00501323
8,1.8145e-07,0.0149902,0.0125581,0.018727,0.0199215,0.0316844,0.0169545,0.0277467,0.03137,0.0233306,0.0118316,0.0288963,0.0115561
8,1.81613e-07,0.0183659,0.0251162,0.0265662,0.0259703,0.0329157,0.0295538,0.0355855,0.0325005,0.0291242,0.0273322,0.029293,0.0269418
8,1.81803e-07,0.0242408,0.0305742,0.0334179,0.032339,0.0312326,0.0341014,0.0418138,0.0306363,0.0357884,0.0331155,0.027127,0.0327853
8,1.81879e-07,0.0255911,0.0309638,0.034567,0.0336309,0.0300214,0.0340617,0.0428082,0.0293506,0.0371906,0.0333398,0.0258681,0.0330037
8,1.81969e-07,0.0295031,0.0314382,0.0378254,0.0372211,0.0286629,0.0337938,0.045831,0.0278507,0.0411951,0.0330812,0.0243411,0.032799
8,1.82007e-07,0.0321604,0.0317685,0.0400712,0.0396742,0.0282216,0.0337262,0.0479964,0.0273235,0.0439452,0.0329075,0.0237674,0.0326673
8,1.82082e-07,0.0362319,0.0362246,0.0450724,0.0443331,0.0279101,0.0377356,0.0529455,0.0268732,0.0488873,0.0377323,0.0230408,0.0374976
8,1.82543e-07,0.03656,0.0358749,0.0444246,0.0433547,0.0209504,0.0359656,0.0503958,0.0198529,0.0478173,0.037639,0.0163686,0.0374102
8,1.82753e-07,0.0326505,0.0397643,0.0426911,0.0404214,0.0190433,0.0400881,0.0480516,0.0180467,0.0440548,0.0435941,0.0145522,0.0432749
8,1.83501e-07,0.0222383,0.0285777,0.0286667,0.0282716,0.0111211,0.0293199,0.036086,0.0100914,0.031161,0.0289398,0.00777683,0.0285121
8,1.84595e-07,0.00979731,0.0111257,0.0139973,0.0139201,0.00485641,0.0145365,0.0180674,0.00431327,0.015796,0.0108418,0.00320373,0.0104479
8,1.84609e-07,0.0101944,0.0114278,0.014328,0.0143875,0.00490155,0.0148417,0.018805,0.0043153,0.0163545,0.0108864,0.00318735,0.0104767
8,1.84638e-07,0.0114087,0.0122436,0.0159152,0.0162262,0.00523636,0.0164472,0.0214631,0.00452968,0.0185694,0.0111557,0.00329326,0.0106579
8,1.85339e-07,0.0183443,0.0162622,0.022828,0.0255862,0.00601197,0.023065,0.0360673,0.00448519,0.0300106,0.0103535,0.00285262,0.00941238
8,1.8541e-07,0.0180038,0.0196605,0.0238277,0.0258362,0.00645464,0.0262839,0.0366056,0.00497942,0.0299514,0.0151065,0.00318131,0.0141546
8,1.85472e-07,0.018113,0.0216509,0.0245219,0.0260612,0.00669186,0.0279717,0.0368434,0.00524913,0.0300871,0.0180044,0.00334866,0.0170389
8,1.86015e-07,0.0147701,0.0309012,0.0247824,0.0232525,0.00729061,0.035238,0.0331356,0.00626296,0.0257202,0.0330472,0.00402443,0.0321738
8,1.86099e-07,0.0189399,0.030003,0.0259891,0.0248801,0.00746728,0.0340551,0.034752,0.00612283,0.0274988,0.0318377,0.00390612,0.0309105
8,1.86289e-07,0.0225519,0.0275301,0.0271733,0.0271371,0.019895,0.0330185,0.0384374,0.0184179,0.0300724,0.0290014,0.0156827,0.0279751
8,1.86362e-07,0.0235717,0.0264163,0.027319,0.027447,0.0218891,0.0319006,0.0386662,0.0203993,0.030651,0.0277151,0.0176223,0.0266653
8,1.86616e-07,0.0243963,0.0223724,0.0259038,0.0263567,0.0228946,0.0269656,0.036713,0.0215505,0.0304799,0.0228816,0.0189649,0.022157
8,1.8665e-07,0.0264506,0.0220818,0.0266465,0.0273046,0.022835,0.0265547,0.0377187,0.0213403,0.031581,0.02237,0.018762,0.0216278
8,1.86792e-07,0.0347569,0.0237401,0.0313821,0.0335395,0.0227831,0.0280837,0.0460726,0.0205829,0.0388982,0.0215656,0.0178723,0.0206522
8,1.86868e-07,0.0387847,0.0256833,0.034361,0.037525,0.022667,0.0300829,0.0518392,0.0200818,0.0435959,0.0216487,0.0172508,0.0206124
8,1.86997e-07,0.0423815,0.0268699,0.0367457,0.0408745,0.0217171,0.0309814,0.0564151,0.0188032,0.0477214,0.0210641,0.0159212,0.0199072
8,1.87132e-07,0.0430958,0.0330435,0.0396856,0.0431016,0.0213003,0.0370578,0.0598113,0.0183214,0.0498675,0.0283466,0.0151531,0.0270908
8,1.87477e-07,0.0379624,0.0326797,0.0363986,0.0387304,0.0173858,0.035561,0.0539134,0.0148896,0.0451645,0.0292732,0.0120139,0.0284385
8,1.87601e-07,0.034823,0.0308403,0.0347104,0.0371503,0.0255118,0.0349697,0.0527303,0.0233504,0.0433437,0.02791,0.0201733,0.0271007
8,1.8764e-07,0.0341515,0.0326497,0.035284,0.037349,0.0273738,0.0370931,0.0533226,0.0252911,0.0433737,0.0304921,0.0219366,0.0296625
8,1.87655e-07,0.0344218,0.0336808,0.0359623,0.0380369,0.0280749,0.0382714,0.0544544,0.0259699,0.0441153,0.0315191,0.0225262,0.0306622
8,1.87852e-07,0.0346792,0.040496,0.0408445,0.0433909,0.0449054,0.0480618,0.0645069,0.0428887,0.0498705,0.0385547,0.038233,0.0374291
8,1.88216e-07,0.0393384,0.0370194,0.0408717,0.0440657,0.0450423,0.0445243,0.0644755,0.0425976,0.0501886,0.0347869,0.0380872,0.0335184
8,1.88429e-07,0.0372045,0.0330237,0.0402641,0.0431555,0.0403061,0.0432444,0.0623781,0.0379197,0.0494409,0.0306313,0.033663,0.0292282
8,1.88477e-07,0.0383184,0.0324499,0.0413134,0.0442361,0.0391773,0.0425899,0.0628812,0.0367837,0.0506661,0.0297556,0.0325603,0.0283938
8,1.88485e-07,0.0384388,0.0323884,0.0415193,0.044475,0.0397977,0.0426409,0.0631625,0.037414,0.0509394,0.0296651,0.0331545,0.0283033
8,1.88698e-07,0.0476551,0.0305708,0.0472877,0.0513718,0.0482511,0.0419874,0.0706136,0.0454524,0.0586261,0.0268687,0.0406954,0.0253994
8,1.89086e-07,0.0468658,0.0280639,0.0450103,0.0501698,0.0423752,0.0379668,0.0689949,0.0394628,0.0574376,0.0218782,0.0351787,0.0204553
8,1.89285e-07,0.0455206,0.0282826,0.0436662,0.0494715,0.0373432,0.0371741,0.0687307,0.0343446,0.0568385,0.0203327,0.0303581,0.0189099
8,1.89689e-07,0.0403991,0.026989,0.0388576,0.0451476,0.027677,0.033892,0.0638325,0.0247622,0.052171,0.0171241,0.0214541,0.0157924
8,1.89728e-07,0.039784,0.0264364,0.0382304,0.0445006,0.0267997,0.0330453,0.062741,0.0239261,0.0514346,0.0166643,0.0207046,0.0153511
8,1.89746e-07,0.0395087,0.0262844,0.0381638,0.0444911,0.0282145,0.0330566,0.0628363,0.0253801,0.051428,0.0165767,0.0220983,0.0152579
8,1.89833e-07,0.0384802,0.0302888,0.0398297,0.0455174,0.0340488,0.0377536,0.0648911,0.0313869,0.0522351,0.0222948,0.0276335,0.0209103
8,1.8985e-07,0.0394198,0.0309393,0.0405943,0.0462695,0.0349308,0.0385084,0.0658816,0.0322102,0.0530197,0.0231335,0.0283747,0.0217171
8,1.89863e-07,0.0407328,0.0315731,0.0417118,0.0474098,0.0356334,0.0391431,0.0671634,0.0328526,0.0542517,0.0238183,0.0289344,0.0223887
8,1.89886e-07,0.0435331,0.0332182,0.0441931,0.0501265,0.0368431,0.0408505,0.0705742,0.0338952,0.0572801,0.0251524,0.0298024,0.0236718
8,1.89966e-07,0.0510766,0.0418228,0.0526174,0.0584121,0.0404073,0.0497003,0.0813186,0.0370272,0.066204,0.034225,0.0322485,0.0325653
8,1.9045e-07,0.0582298,0.0473509,0.0601718,0.0647368,0.036869,0.0529462,0.0856853,0.0334095,0.0725302,0.0412116,0.0284173,0.0397829
8,1.90684e-07,0.0519155,0.0415714,0.0560334,0.0597949,0.0319378,0.0499715,0.0788928,0.0288151,0.0673915,0.036118,0.0242322,0.0346418
8,1.9113e-07,0.0381413,0.0290789,0.0417204,0.044718,0.0219676,0.035973,0.0581857,0.0196528,0.0506371,0.0249184,0.0163752,0.0237422
8,1.91154e-07,0.0376985,0.0284986,0.0411155,0.0440358,0.0215164,0.0352141,0.0571929,0.0192391,0.0499471,0.0244019,0.0160255,0.0232357
8,1.91507e-07,0.0352144,0.0258001,0.0370714,0.0405707,0.0168593,0.0309704,0.0534818,0.0145955,0.0468083,0.0198636,0.0118735,0.0187027
8,1.91547e-07,0.0357185,0.0263121,0.0374465,0.0412444,0.0165867,0.0314265,0.0547101,0.0142422,0.0476599,0.0197533,0.0115128,0.0185634
8,1.91787e-07,0.0405864,0.0271815,0.0412083,0.0459398,0.0149454,0.0310536,0.0596549,0.0123798,0.0530913,0.0183226,0.00962312,0.0172451
8,1.92238e-07,0.0317269,0.0212074,0.033754,0.0382216,0.0271612,0.0263113,0.0512059,0.0253786,0.0441679,0.014063,0.0224219,0.0131756
8,1.92649e-07,0.0250304,0.0164375,0.0295519,0.0327942,0.0224336,0.0248346,0.044103,0.0209705,0.0382257,0.0109419,0.0183619,0.00997101
8,1.9292e-07,0.0225495,0.0145345,0.0291728,0.0317299,0.0192648,0.0259537,0.0426381,0.017866,0.0372715,0.00975415,0.0153547,0.00863027
8,1.93235e-07,0.01918,0.0219456,0.0291091,0.0294417,0.0167138,0.0324748,0.0402293,0.0155331,0.0337628,0.0209534,0.012888,0.0198528
8,1.93351e-07,0.0184105,0.0276495,0.0304266,0.0295553,0.016457,0.0376416,0.0408183,0.0153442,0.0333218,0.0287621,0.0124849,0.0276506
8,1.93518e-07,0.0188185,0.0311531,0.033592,0.0319457,0.0162815,0.0433501,0.0442298,0.0151068,0.0359616,0.0333381,0.0119616,0.0320431
8,1.93575e-07,0.0194667,0.0317583,0.0354169,0.0336634,0.0164009,0.0456025,0.0465347,0.0151572,0.038048,0.033948,0.0118763,0.0325321
8,1.94248e-07,0.0195513,0.0265031,0.0322501,0.0323118,0.0119716,0.0395085,0.0452868,0.0104888,0.0371577,0.025186,0.00773089,0.0237887
8,1.94446e-07,0.0167936,0.02308,0.0289866,0.0296121,0.0230393,0.0361817,0.0428229,0.0219109,0.0340814,0.0219841,0.0188688,0.0206933
8,1.94551e-07,0.0169298,0.0220928,0.0299419,0.0306991,0.0255172,0.0369883,0.0444044,0.0243939,0.0355238,0.0208392,0.0211861,0.0194523
8,1.94613e-07,0.0174189,0.021487,0.0304322,0.0314039,0.0261195,0.0367125,0.0450796,0.0249724,0.0364145,0.0200607,0.0217403,0.0186371
8,1.94761e-07,0.0192865,0.0207918,0.0336264,0.0348745,0.0267391,0.0387921,0.0491833,0.0254436,0.0407425,0.0188658,0.0220305,0.0172261
8,1.95124e-07,0.0172204,0.0172895,0.0316667,0.0335341,0.0385056,0.0364661,0.0483489,0.0375216,0.0393293,0.0155254,0.0337244,0.0139106
8,1.95509e-07,0.0142379,0.0127754,0.0246115,0.0262035,0.0310045,0.0271038,0.0373639,0.0302584,0.031017,0.0114546,0.027275,0.0101868
8,1.95636e-07,0.0130432,0.0119685,0.0234044,0.0252487,0.0378382,0.0263527,0.036905,0.0372731,0.0298676,0.0108749,0.034046,0.00965471
8,1.9595e-07,0.0118373,0.00992842,0.0200703,0.0219267,0.0379957,0.0218034,0.0326693,0.0376831,0.0265653,0.00879259,0.0347111,0.00807402
8,1.96463e-07,0.013716,0.0114127,0.0187446,0.0215126,0.0271202,0.0194577,0.0322509,0.0264013,0.0259645,0.0077367,0.0240608,0.00712361
8,1.96486e-07,0.014365,0.0119762,0.0192635,0.022212,0.0267459,0.0199251,0.0332973,0.0259538,0.0267754,0.00791788,0.023604,0.00728218
8,1.9652e-07,0.0155056,0.0127376,0.020117,0.0232975,0.0262301,0.0204689,0.034872,0.0253521,0.028172,0.00813403,0.0229912,0.00752935
8,1.96533e-07,0.0163191,0.0133673,0.0208239,0.0241926,0.0261293,0.0210596,0.0361953,0.0251808,0.0292634,0.00836703,0.0227899,0.0077551
8,1.9661e-07,0.0249478,0.0169605,0.0265703,0.0312223,0.0258674,0.0243968,0.0457686,0.0242175,0.0375244,0.0097251,0.0216114,0.00898355
8,1.97119e-07,0.0330203,0.0194065,0.0313211,0.0375615,0.0352654,0.0271322,0.0553339,0.0330541,0.0446971,0.0104967,0.0298599,0.00959869
8,1.97396e-07,0.0287069,0.0161437,0.0266315,0.0318534,0.0291938,0.0221296,0.0463488,0.0273176,0.0380944,0.00882331,0.024641,0.00803498
8,1.97404e-07,0.0288297,0.0162826,0.0267519,0.0320125,0.0290821,0.0222515,0.0465852,0.0271905,0.0382809,0.00887456,0.0245119,0.00807948
8,1.97603e-07,0.0293822,0.0183954,0.0289049,0.0350252,0.0385687,0.0258246,0.0522408,0.0366714,0.0417271,0.0100807,0.0333965,0.00911352
8,1.97649e-07,0.0289891,0.0185825,0.0292368,0.0355307,0.0434858,0.0267746,0.0535161,0.0416685,0.0422832,0.0103461,0.0381338,0.00933875
8,1.97699e-07,0.0288502,0.021744,0.0308922,0.0368152,0.0478378,0.0306364,0.0558987,0.0460861,0.043486,0.0144492,0.0421752,0.0133736
8,1.9789e-07,0.0279927,0.0272963,0.0332908,0.038113,0.0540218,0.0368704,0.0582326,0.0524754,0.0445496,0.0224432,0.0479717,0.0212473
8,1.97962e-07,0.0276706,0.0277225,0.0332446,0.0377517,0.0537103,0.0370447,0.0574724,0.0522245,0.0441415,0.0234677,0.0477101,0.0222603
8,1.98e-07,0.0276865,0.0301169,0.0342357,0.0382298,0.0536387,0.0393693,0.0581132,0.0521739,0.0445053,0.0267454,0.0475443,0.0255092
8,1.98126e-07,0.0303422,0.0376027,0.0388313,0.0424234,0.0524631,0.0467045,0.0641839,0.0507601,0.0490031,0.0346275,0.045797,0.0332267
8,1.98313e-07,0.0312113,0.0401136,0.0399342,0.043039,0.0476935,0.0481302,0.0647339,0.0459719,0.0500243,0.0373156,0.0411443,0.0361311
8,1.98404e-07,0.0310271,0.0393776,0.0392379,0.0421492,0.044815,0.0467003,0.0629849,0.043126,0.0491911,0.0367176,0.0384811,0.0356026
8,1.98491e-07,0.0302828,0.038398,0.0388456,0.0418707,0.0494107,0.0463185,0.0629399,0.0478598,0.0489743,0.0359481,0.0430288,0.0348413
8,1.9861e-07,0.0302264,0.0371102,0.0404081,0.0434296,0.0522068,0.0478311,0.0650237,0.0506837,0.0510271,0.03465,0.0456263,0.0333933
8,1.98812e-07,0.0295645,0.0333203,0.0395815,0.0422435,0.0500905,0.0449985,0.0623205,0.048658,0.0501584,0.0309432,0.0438221,0.0296109
8,1.99126e-07,0.0314538,0.0278537,0.0390687,0.0415339,0.0413089,0.0372666,0.0572873,0.039952,0.0490895,0.0247919,0.0357643,0.0237568
8,1.99266e-07,0.030456,0.0252364,0.0367854,0.0390873,0.0369655,0.0333599,0.0533136,0.0357331,0.0465962,0.0220464,0.0319416,0.0213163
8,1.99417e-07,0.0301024,0.0234759,0.0373133,0.0394143,0.0334248,0.0334976,0.0533057,0.0321602,0.047282,0.0200745,0.0285075,0.0193145
8,1.99601e-07,0.0319186,0.0244731,0.0389255,0.0418806,0.0297721,0.0350639,0.057193,0.0281714,0.0502668,0.0190611,0.0246078,0.0181711
9,2.00311e-07,0.023048,0.0262813,0.0306281,0.0312821,0.0179419,0.0329064,0.0435419,0.0167818,0.0371388,0.0244614,0.014044,0.02399
9,2.00636e-07,0.028656,0.0233504,0.0297159,0.0307586,0.0148234,0.0283658,0.0416059,0.0130965,0.0357991,0.0218381,0.010717,0.0212307
9,2.00737e-07,0.0291606,0.0226166,0.0309465,0.0319914,0.0144403,0.0294867,0.0430924,0.012622,0.0372986,0.0209651,0.0101857,0.0202017
9,2.00779e-07,0.0294156,0.0222574,0.0312631,0.0323184,0.0141633,0.0295203,0.0433586,0.0123217,0.037763,0.0205743,0.00988028,0.0197594
9,2.00803e-07,0.0305262,0.0223143,0.0323169,0.0334389,0.014178,0.0296538,0.0444014,0.0123004,0.0390621,0.0204548,0.0098179,0.0196323
9,2.00933e-07,0.0374178,0.0249098,0.0388496,0.0410958,0.0143484,0.0325966,0.0535817,0.0120491,0.048006,0.0206753,0.00927083,0.019709
9,2.01027e-07,0.0402017,0.0253794,0.041123,0.0436971,0.0140992,0.0328024,0.0563588,0.011666,0.0512655,0.0202396,0.00883329,0.0192043
9,2.01508e-07,0.0455915,0.021167,0.039915,0.0432368,0.0115621,0.0264382,0.0543307,0.00866658,0.050552,0.0153209,0.00624252,0.0142062
9,2.01527e-07,0.045092,0.0209638,0.0396503,0.0430165,0.0133832,0.0264665,0.0542891,0.010541,0.0502874,0.0152046,0.0080424,0.0140873
9,2.01655e-07,0.0485144,0.0203419,0.0409196,0.0449611,0.0220066,0.0267563,0.0575233,0.0189576,0.0522814,0.0146661,0.016059,0.013422
9,2.01663e-07,0.04918,0.020351,0.0412073,0.0453196,0.0223908,0.0267929,0.0579812,0.019292,0.0526671,0.0146485,0.0163709,0.0133886
9,2.01683e-07,0.0509443,0.0204121,0.0420529,0.0463109,0.0233964,0.0268886,0.0591942,0.0201799,0.0538063,0.0146387,0.017198,0.0133325
9,2.01812e-07,0.0608137,0.0231234,0.0480179,0.0536932,0.0277303,0.0298415,0.0693265,0.023747,0.0623913,0.0154664,0.0203698,0.0138543
9,2.01903e-07,0.0683729,0.0242208,0.0517796,0.0582961,0.0292637,0.030864,0.0751989,0.0246805,0.067575,0.0156685,0.0211394,0.0138675
9,2.02104e-07,0.0735381,0.0248667,0.0564381,0.0633802,0.0298106,0.034516,0.0818987,0.0247377,0.0735447,0.0156235,0.0209437,0.0134846
9,2.02184e-07,0.0733553,0.0248907,0.0579355,0.0647431,0.0295179,0.0367054,0.0837865,0.0244112,0.0752643,0.0156099,0.0205085,0.0133313
9,2.02224e-07,0.0727398,0.0249169,0.0585237,0.0653812,0.0330658,0.0380621,0.0851204,0.0280299,0.0760507,0.0157362,0.0239043,0.0133929
9,2.02276e-07,0.0720385,0.0248859,0.0590431,0.0659193,0.0365235,0.0392044,0.0863599,0.031608,0.076932,0.0157603,0.0272746,0.0134542
9,2.02524e-07,0.0636834,0.0232364,0.0564164,0.0632501,0.055372,0.0411734,0.0857604,0.051359,0.0743586,0.0152582,0.0461721,0.0131412
9,2.02541e-07,0.063273,0.0231986,0.0565446,0.0633336,0.0557809,0.0415988,0.0859626,0.0518,0.0744985,0.0152621,0.0465742,0.0131312
9,2.02823e-07,0.0600561,0.0222336,0.0579381,0.0640271,0.0538919,0.0418543,0.0849946,0.0504014,0.0752749,0.0144159,0.0451449,0.0124907
9,2.02898e-07,0.0581072,0.0257377,0.0582061,0.0633468,0.0524771,0.0449285,0.0842051,0.0491428,0.0740945,0.0193445,0.0438172,0.0174523
9,2.0296e-07,0.0600893,0.0279452,0.0595751,0.064395,0.0513296,0.0466238,0.0853356,0.0478351,0.0749483,0.0222362,0.0424685,0.0203077
9,2.03192e-07,0.0596782,0.038966,0.0616356,0.0640663,0.046346,0.055414,0.0851154,0.0428161,0.0731374,0.0373865,0.0372936,0.0354343
9,2.03384e-07,0.0550595,0.0386085,0.0571057,0.0586805,0.0404335,0.0524977,0.0780319,0.0372562,0.0671495,0.0380326,0.0322135,0.0364904
9,2.03531e-07,0.0575031,0.0368749,0.0557485,0.0575592,0.0366594,0.0490405,0.0759411,0.0332302,0.0657649,0.0361508,0.0285336,0.0346844
9,2.03698e-07,0.0630506,0.0344537,0.0554253,0.0579131,0.0330202,0.0449053,0.0754682,0.0290685,0.0659548,0.0331257,0.0247221,0.0316269
9,2.03948e-07,0.0584555,0.0297328,0.0503273,0.0534557,0.0415993,0.0403241,0.0708679,0.0380095,0.0608031,0.0283825,0.0335824,0.0269325
9,2.04105e-07,0.0536997,0.0339029,0.0489945,0.0508821,0.0414963,0.0439589,0.0682906,0.0382403,0.0573125,0.0346117,0.0337047,0.0331872
9,2.04249e-07,0.0494782,0.033855,0.0461905,0.0474896,0.0390205,0.0428904,0.0638001,0.036067,0.0534425,0.0353872,0.0317172,0.0340226
9,2.04325e-07,0.0493115,0.0350252,0.0464985,0.0481948,0.0377606,0.0437278,0.0652189,0.0347482,0.0543722,0.0355942,0.0304159,0.0341881
9,2.04451e-07,0.04835,0.0351361,0.0457983,0.0478751,0.0351182,0.0429524,0.0652322,0.0321717,0.0545931,0.0344695,0.028005,0.0332464
9,2.04874e-07,0.0484812,0.0289228,0.0410609,0.0439866,0.026229,0.0342617,0.059158,0.0231045,0.0504806,0.0264662,0.0197866,0.0254336
9,2.04919e-07,0.0501751,0.0282986,0.0413382,0.0444601,0.0255668,0.0334301,0.059494,0.0222929,0.0509679,0.0256412,0.0190352,0.0245795
9,2.04954e-07,0.0525369,0.0281926,0.0427357,0.0460516,0.0251846,0.033025,0.060882,0.0217887,0.05272,0.0251851,0.0185243,0.0241318
9,2.05352e-07,0.0546022,0.0231273,0.0420705,0.0456709,0.0192111,0.0254915,0.0574457,0.0159435,0.0527274,0.018794,0.0132095,0.018254
9,2.06017e-07,0.0338207,0.0131954,0.0259819,0.0285794,0.0105173,0.0139192,0.0350269,0.00852134,0.0330631,0.0101678,0.00696816,0.00985791
9,2.06375e-07,0.0270486,0.011028,0.0243021,0.0262096,0.00890407,0.0159772,0.0327024,0.00723322,0.0306373,0.00836234,0.00569437,0.00780069
9,2.06552e-07,0.0276393,0.0133291,0.0257597,0.0284828,0.00866537,0.018662,0.0369584,0.00680206,0.033377,0.00886419,0.00515418,0.00815778
9,2.06828e-07,0.0294247,0.0172641,0.0281624,0.0322838,0.00846194,0.0225127,0.0438775,0.00625344,0.0379011,0.009881,0.00444109,0.00898744
9,2.06857e-07,0.0291564,0.017362,0.0282673,0.0325194,0.0112189,0.0229992,0.0445899,0.00905399,0.0381728,0.00995929,0.00710045,0.00904557
9,2.07151e-07,0.0299996,0.0206517,0.030917,0.0366596,0.0239265,0.0279288,0.0529377,0.0216966,0.0430186,0.011363,0.0189584,0.0102428
9,2.07253e-07,0.0300617,0.0208377,0.0326027,0.0382444,0.0249965,0.0302366,0.055185,0.0227458,0.044987,0.0115562,0.0198287,0.0102934
9,2.07435e-07,0.0302071,0.0208182,0.0361961,0.0413724,0.0253089,0.03485,0.0591857,0.0230108,0.0489128,0.0118298,0.0198059,0.0102699
9,2.07481e-07,0.0305348,0.0209314,0.0376777,0.0427125,0.0253362,0.0365964,0.0608825,0.0230011,0.0505737,0.0120005,0.0196893,0.0103318
9,2.08451e-07,0.0168019,0.0189865,0.0261322,0.0270034,0.0139487,0.030711,0.0382965,0.0126804,0.0313913,0.0169433,0.0103169,0.0157648
9,2.08508e-07,0.0166969,0.0181773,0.0253576,0.0261311,0.0132844,0.0291982,0.0368073,0.0120585,0.0305228,0.0162125,0.00980181,0.0150672
