Event,Time,V(t)_0,V(t)_1,V(t)_2,V(t)_3,V(t)_4,V(t)_5,V(t)_6,V(t)_7,V(t)_8,V(t)_9,V(t)_10,V(t)_11,V(t)_12,V(t)_13,V(t)_14,V(t)_15,V(t)_16,V(t)_17,V(t)_18,V(t)_19
2,3.47553e-08,0.148439,0.145571,0.0751163,0.135818,0.120856,0.0381688,0.11721,0.122263,0.163443,0.124827,0.0452548,0.0625195,0.0771584,0.0455025,0.0634473,0.03483,0.0601998,0.0564882,0.0547429,0.0561507
2,3.47675e-08,0.145699,0.143793,0.0733437,0.133331,0.118194,0.0372966,0.114479,0.12072,0.161911,0.122287,0.0441818,0.0613675,0.0758964,0.0444876,0.0622409,0.0340172,0.0588036,0.0552149,0.0534871,0.0548647
2,3.47798e-08,0.142946,0.141896,0.07161,0.130831,0.115572,0.0364407,0.111804,0.119083,0.160191,0.119764,0.0431327,0.0602098,0.0747085,0.0434893,0.0610332,0.0332215,0.0574357,0.0539638,0.0522555,0.0536032
2,3.4792e-08,0.140188,0.139898,0.0699145,0.128323,0.112991,0.0356013,0.109186,0.117366,0.158308,0.117262,0.0421073,0.0590498,0.0734891,0.0425079,0.059827,0.0324425,0.0560958,0.0527352,0.0510479,0.0523662
2,3.48042e-08,0.137432,0.137815,0.0682568,0.125815,0.110453,0.0347783,0.106623,0.115582,0.156259,0.114784,0.041105,0.0578904,0.0722445,0.0415438,0.0586249,0.0316801,0.0547839,0.0515292,0.0498644,0.0511536
2,3.48164e-08,0.134684,0.135661,0.0666361,0.123313,0.107959,0.0339717,0.104115,0.113743,0.154117,0.112332,0.0401255,0.0567339,0.0709804,0.0405971,0.0574291,0.0309341,0.0534995,0.050346,0.0487048,0.0499653
2,3.48287e-08,0.131948,0.13345,0.0650519,0.12082,0.105508,0.0331814,0.101661,0.11186,0.15173,0.10991,0.0391684,0.0555829,0.0696563,0.0396679,0.0562416,0.0302043,0.0522426,0.0491856,0.0475689,0.0488013
2,3.48409e-08,0.12923,0.131192,0.0635035,0.118343,0.103102,0.0324074,0.0992602,0.109942,0.149407,0.107519,0.0382333,0.0544391,0.0683691,0.0387564,0.0550641,0.0294904,0.0510126,0.048048,0.0464567,0.0476614
2,3.48531e-08,0.126534,0.128899,0.0619903,0.115884,0.10074,0.0316495,0.0969125,0.107996,0.147015,0.105161,0.0373197,0.0533043,0.0670761,0.0378624,0.0538982,0.0287924,0.0498093,0.0469331,0.0453678,0.0465453
2,3.48654e-08,0.123864,0.126579,0.0605117,0.113447,0.0984238,0.0309075,0.0946167,0.106032,0.144567,0.102838,0.0364272,0.0521801,0.0657808,0.0369861,0.052745,0.0281098,0.0486323,0.0458408,0.0443022,0.0454529
2,3.48776e-08,0.121221,0.124242,0.059067,0.111035,0.0961522,0.0301813,0.0923721,0.104054,0.142075,0.10055,0.0355554,0.0510678,0.0644864,0.0361274,0.0516058,0.0274425,0.0474813,0.044771,0.0432594,0.0443839
2,3.48782e-08,0.121092,0.124126,0.0589968,0.110917,0.0960415,0.030146,0.0922629,0.103957,0.141952,0.100438,0.035513,0.0510134,0.0644228,0.0360856,0.0515501,0.02741,0.0474253,0.0447189,0.0432086,0.0443318
2,3.48788e-08,0.120963,0.124011,0.0589266,0.110799,0.095931,0.0301107,0.0921538,0.103859,0.141828,0.100327,0.0354706,0.050959,0.0643592,0.0360438,0.0514944,0.0273776,0.0473694,0.0446669,0.0431579,0.0442799
2,3.48794e-08,0.120834,0.123895,0.0588565,0.110681,0.0958205,0.0300754,0.0920449,0.103762,0.141704,0.100215,0.0354283,0.0509046,0.0642955,0.036002,0.0514388,0.0273452,0.0473135,0.0446149,0.0431073,0.0442279
2,3.488e-08,0.120705,0.12378,0.0587865,0.110563,0.0957102,0.0300402,0.091936,0.103664,0.14158,0.100104,0.0353861,0.0508503,0.0642319,0.0359603,0.0513832,0.0273128,0.0472577,0.044563,0.0430567,0.0441761
2,3.48806e-08,0.120576,0.123664,0.0587166,0.110446,0.0955999,0.030005,0.0918273,0.103566,0.141457,0.0999924,0.0353439,0.050796,0.0641683,0.0359187,0.0513276,0.0272805,0.0472019,0.0445111,0.0430061,0.0441243
2,3.48812e-08,0.120447,0.123549,0.0586467,0.110328,0.0954898,0.0299698,0.0917187,0.103469,0.141333,0.0998812,0.0353017,0.0507417,0.0641047,0.0358771,0.0512721,0.0272482,0.0471462,0.0444593,0.0429557,0.0440725
2,3.48818e-08,0.120318,0.123433,0.0585769,0.11021,0.0953798,0.0299347,0.0916103,0.103371,0.141208,0.09977,0.0352596,0.0506875,0.0640411,0.0358355,0.0512166,0.027216,0.0470906,0.0444075,0.0429052,0.04399
2,3.48824e-08,0.120189,0.123318,0.0585072,0.110093,0.0952699,0.0298996,0.0915019,0.103273,0.141084,0.099659,0.0352176,0.0506333,0.0639776,0.035794,0.0511612,0.0271838,0.047035,0.0443558,0.0428549,0.0439384
2,3.4883e-08,0.12006,0.123202,0.0584376,0.109975,0.0951601,0.0298646,0.0913937,0.103176,0.14096,0.099548,0.0351756,0.0505791,0.063914,0.0357525,0.0511057,0.0271516,0.0469795,0.0443042,0.0428046,0.0438868
2,3.48836e-08,0.119932,0.123086,0.0583681,0.109858,0.0950504,0.0298296,0.0912856,0.103078,0.140836,0.0994372,0.0351336,0.0505249,0.0638504,0.035711,0.0510504,0.0271195,0.0469241,0.0442526,0.0427543,0.0438353
2,3.48842e-08,0.119803,0.122971,0.0582986,0.10974,0.0949408,0.0297946,0.0911776,0.10298,0.140711,0.0993264,0.0350917,0.0504708,0.0637869,0.0356696,0.050995,0.0270874,0.0468687,0.044201,0.0427041,0.0437839
2,3.48911e-08,0.11834,0.121648,0.0575101,0.108404,0.0936957,0.0293975,0.0899516,0.101863,0.139285,0.0980663,0.0346161,0.0498546,0.0630614,0.0351993,0.050365,0.0267229,0.0462398,0.0436155,0.0421339,0.0431998
2,3.4898e-08,0.116886,0.120323,0.056732,0.107076,0.0924647,0.0290052,0.0887412,0.100745,0.137852,0.0968182,0.0341467,0.0492427,0.062338,0.0347344,0.04974,0.0263631,0.0456189,0.0430369,0.0415708,0.0426228
2,3.49049e-08,0.115444,0.118999,0.055964,0.105759,0.0912479,0.0286178,0.0875464,0.0996279,0.136413,0.0955822,0.0336835,0.0486355,0.061617,0.0342751,0.0491201,0.0260079,0.0450058,0.0424653,0.0410147,0.042053
2,3.49118e-08,0.114013,0.117676,0.0552062,0.104451,0.0900451,0.0282352,0.0863668,0.098512,0.13497,0.0943583,0.0332265,0.0480331,0.0608988,0.0338211,0.0485054,0.0256573,0.0444006,0.0419006,0.0404656,0.0414903
2,3.49187e-08,0.112594,0.116354,0.0544582,0.103154,0.0888564,0.0278573,0.0852025,0.0973982,0.133523,0.0931468,0.0327755,0.0474355,0.0601838,0.0333726,0.0478961,0.0253113,0.0438031,0.0413428,0.0399233,0.0409347
2,3.49255e-08,0.111187,0.115035,0.0537202,0.101868,0.0876816,0.0274842,0.083962,0.096287,0.132076,0.0919476,0.0323305,0.046843,0.0594722,0.0329295,0.0472922,0.0249696,0.0432132,0.0407917,0.0393878,0.040386
2,3.49324e-08,0.109792,0.11372,0.0529918,0.100593,0.0865208,0.0271158,0.0828288,0.0951793,0.130627,0.0907607,0.0318914,0.0462555,0.0587644,0.0324917,0.0466939,0.0246325,0.0426309,0.0402475,0.0388591,0.0398442
2,3.49393e-08,0.10833,0.112408,0.0522731,0.0993287,0.0853737,0.026752,0.0817103,0.0940754,0.12918,0.0895863,0.0314581,0.0456732,0.0580606,0.0320592,0.0461011,0.0242997,0.0420561,0.0397099,0.0383371,0.0393092
2,3.49462e-08,0.106961,0.111102,0.0515639,0.0980758,0.0842404,0.0263928,0.0806063,0.0929761,0.127734,0.0884244,0.0310306,0.0450962,0.0573611,0.031632,0.045514,0.0239712,0.0414888,0.039179,0.0378218,0.038781
2,3.49531e-08,0.105604,0.109801,0.0508641,0.0968345,0.0831208,0.0260381,0.0795167,0.0918818,0.12629,0.087275,0.0306089,0.0445245,0.0566661,0.03121,0.0449326,0.023647,0.0409287,0.0386548,0.037313,0.0382596
2,3.496e-08,0.104261,0.108372,0.0501736,0.0956047,0.0820148,0.025688,0.0784413,0.0907929,0.12485,0.0861381,0.0301927,0.0439582,0.0559758,0.0307933,0.0443569,0.0233271,0.040376,0.038137,0.0368107,0.0377448
2,3.49762e-08,0.101153,0.105358,0.0485857,0.0927592,0.0794667,0.0248821,0.0759674,0.0882562,0.121482,0.0835138,0.0292358,0.0426481,0.0543721,0.0298335,0.043026,0.0225911,0.0391042,0.036945,0.0356547,0.03656
2,3.49924e-08,0.0981173,0.102387,0.047047,0.0899799,0.0769918,0.0240678,0.0735693,0.0857571,0.118148,0.0809585,0.0283088,0.0413687,0.0527976,0.0289017,0.0417275,0.0218777,0.0378712,0.0357882,0.0345335,0.0354108
2,3.50085e-08,0.0951559,0.0994633,0.0455562,0.0872678,0.0745889,0.0233107,0.0712448,0.0832996,0.114854,0.0784718,0.0274108,0.0401205,0.0512541,0.0279972,0.0404616,0.0211862,0.0366759,0.0346657,0.0334462,0.0342963
2,3.50247e-08,0.0922689,0.0965918,0.0440082,0.0846233,0.0722564,0.0225765,0.068992,0.0808869,0.111608,0.076053,0.0265409,0.0389035,0.0497429,0.0271196,0.0392283,0.0205161,0.0355173,0.0335768,0.032392,0.0332156
2,3.50409e-08,0.0894562,0.0937757,0.0426124,0.0820465,0.0699928,0.0218647,0.0668089,0.0785218,0.108415,0.0737013,0.0256983,0.0377178,0.048265,0.0262682,0.0380275,0.0198667,0.0343944,0.0325208,0.03137,0.0321679
2,3.50571e-08,0.0867176,0.0910175,0.0412602,0.0795372,0.0677967,0.0211746,0.0646935,0.0762062,0.10528,0.0714159,0.0248822,0.0365634,0.0467883,0.0254424,0.0368589,0.0192375,0.0333062,0.0314966,0.0303793,0.0311523
2,3.50733e-08,0.0840528,0.0883192,0.0399504,0.0770952,0.0656664,0.0205057,0.0626438,0.0739418,0.102206,0.0691956,0.0240917,0.0354399,0.0453802,0.0246415,0.0357224,0.0185693,0.0322517,0.0305037,0.0294191,0.0301679
2,3.50895e-08,0.0814608,0.0856824,0.0386818,0.0747197,0.0636003,0.0198574,0.0606581,0.0717296,0.0991956,0.0670394,0.0233262,0.0343473,0.0440068,0.023865,0.0346076,0.0179806,0.03123,0.0295411,0.0284885,0.0291677
2,3.51057e-08,0.078941,0.0831081,0.0374531,0.0724101,0.0615969,0.0192292,0.0586445,0.0695704,0.0962513,0.0649459,0.02252,0.0332849,0.0426684,0.0231121,0.0335341,0.0174102,0.0302401,0.028608,0.0275868,0.0282447
2,3.51219e-08,0.0764923,0.0805968,0.036263,0.0701654,0.0596544,0.018588,0.0567839,0.0674647,0.0933745,0.062914,0.021804,0.0322526,0.0413649,0.0223823,0.0324913,0.0168577,0.0292811,0.0277036,0.026713,0.0273502
2,3.51381e-08,0.0741135,0.078149,0.0351105,0.0679846,0.0577715,0.0179991,0.0549815,0.0654125,0.0905663,0.0609423,0.0210884,0.0312497,0.0400961,0.021675,0.0314785,0.0163226,0.0283522,0.0268272,0.0258665,0.0264837
2,3.51493e-08,0.0725088,0.0764933,0.0343348,0.0665134,0.0565033,0.0176027,0.0537684,0.0640248,0.0886649,0.0596133,0.0206223,0.0305731,0.0392388,0.0211987,0.0307956,0.0159624,0.0277269,0.0262371,0.0252966,0.0259003
2,3.51605e-08,0.0709365,0.074868,0.0335762,0.0650719,0.0552623,0.0172149,0.0525817,0.0626626,0.0867966,0.058312,0.0201664,0.0299102,0.038398,0.0207326,0.0301265,0.0156101,0.0271152,0.0256597,0.0247391,0.0253295
2,3.51717e-08,0.0693075,0.0732727,0.0328342,0.0636444,0.0540478,0.0168355,0.051421,0.0613258,0.0849616,0.0570379,0.0197206,0.0292608,0.0375734,0.0202765,0.0294711,0.0152654,0.0265169,0.0250948,0.0241937,0.0247712
2,3.51829e-08,0.0678006,0.0717074,0.0321086,0.0622613,0.0528595,0.0164643,0.0502857,0.0600143,0.0831598,0.0557906,0.0192846,0.0286247,0.0367648,0.0198303,0.0288293,0.0149284,0.0259316,0.0245422,0.0236601,0.024225
2,3.51941e-08,0.0663247,0.0701719,0.0313988,0.0609065,0.0516968,0.0161013,0.0491752,0.0587278,0.081391,0.0545695,0.0188582,0.0280016,0.0359721,0.0193937,0.0282007,0.0145393,0.0253592,0.0240015,0.0231382,0.0236907
2,3.52053e-08,0.0648793,0.0686659,0.0307047,0.0595797,0.0505591,0.0157461,0.0480891,0.0574661,0.0796552,0.0533742,0.0184411,0.0273914,0.0351951,0.0189666,0.0275852,0.0142181,0.0247992,0.0234725,0.0226277,0.0231208
2,3.52165e-08,0.063464,0.0671891,0.0300259,0.0582804,0.049446,0.0153987,0.0470267,0.0562291,0.0779521,0.0522043,0.0180333,0.0267939,0.0344337,0.0185488,0.0269727,0.013904,0.0242515,0.022955,0.0221283,0.0226106
2,3.52277e-08,0.0620781,0.0657413,0.029362,0.0570081,0.048357,0.0150589,0.0458969,0.0550164,0.0762815,0.0510593,0.0176344,0.0262088,0.0336876,0.01814,0.026383,0.0135968,0.0237159,0.0224488,0.0216399,0.0221116
2,3.52388e-08,0.0607213,0.0643221,0.0287127,0.0557624,0.0472916,0.0147264,0.0448827,0.0538278,0.0746432,0.0499386,0.0172444,0.025636,0.0329566,0.0177401,0.0258056,0.0132963,0.0231919,0.0219537,0.0211621,0.0216234
2,3.525e-08,0.0593929,0.0629312,0.0280777,0.0545429,0.0462494,0.0144013,0.0438908,0.0526389,0.0730368,0.048842,0.0168629,0.0250752,0.0322405,0.0173489,0.0252405,0.0130024,0.0226795,0.0214325,0.0206948,0.021146
2,3.52612e-08,0.0580926,0.0615683,0.0274567,0.0533328,0.0452298,0.0140833,0.0429207,0.0514981,0.0714619,0.0477688,0.0164899,0.0245263,0.0315391,0.0169662,0.0246873,0.012715,0.0221783,0.0209595,0.0202377,0.020679
2,3.52688e-08,0.0572311,0.0606644,0.0270455,0.0525421,0.0445545,0.0138727,0.0438375,0.0507416,0.0704172,0.0470579,0.0162429,0.0241625,0.0310741,0.0167127,0.0243208,0.0125247,0.0218465,0.0206463,0.019935,0.0203697
2,3.52763e-08,0.0563818,0.059773,0.0266405,0.0517626,0.0438893,0.0136652,0.0495227,0.0499956,0.0693866,0.0463574,0.0159996,0.023804,0.0306157,0.0164631,0.0239596,0.0123372,0.0215195,0.0203377,0.0196369,0.0200651
2,3.52839e-08,0.0555448,0.0588939,0.0262415,0.0509944,0.0432338,0.0134609,0.0547508,0.0492598,0.06837,0.045667,0.0157599,0.0234506,0.0301636,0.0162171,0.0236035,0.0121526,0.0211975,0.0200337,0.0193431,0.0197649
2,3.52915e-08,0.0547199,0.058027,0.0258485,0.0502372,0.042588,0.0132595,0.0595504,0.0485343,0.0673673,0.0449868,0.0155238,0.0230237,0.029718,0.0159747,0.0232527,0.0119706,0.0208802,0.0197342,0.0190537,0.0194693
2,3.5299e-08,0.0538182,0.0571721,0.0254613,0.0494909,0.0419517,0.0130612,0.0639485,0.0478189,0.0663783,0.0443165,0.0152913,0.0226816,0.0292786,0.015736,0.0229069,0.0117914,0.0205677,0.0194391,0.0187687,0.019178
2,3.53066e-08,0.0530183,0.0563292,0.02508,0.0487554,0.0413249,0.0128658,0.0679705,0.0471135,0.0654028,0.043656,0.0150622,0.0223445,0.0288455,0.0155007,0.0225662,0.0116149,0.0202598,0.0190729,0.0184878,0.0188911
2,3.53141e-08,0.0522299,0.0554981,0.0247043,0.0480306,0.0407073,0.0126732,0.0716401,0.046418,0.0644409,0.0430051,0.0151606,0.0220122,0.0284185,0.015269,0.0222303,0.011441,0.0199565,0.0187877,0.0182112,0.0186084
2,3.53217e-08,0.051453,0.0546786,0.0243342,0.0478148,0.0400474,0.0124836,0.0749798,0.0457323,0.0634922,0.0423638,0.0186797,0.0216848,0.0279976,0.0150407,0.0218994,0.0112696,0.0196578,0.0185067,0.0179386,0.0183299
2,3.53292e-08,0.0506874,0.0538707,0.0239697,0.0487781,0.0394488,0.0122968,0.0780106,0.0450563,0.0625568,0.0417116,0.0219263,0.0213622,0.0275827,0.0147609,0.0215733,0.0111009,0.0193426,0.0182298,0.0176071,0.0180556
2,3.53368e-08,0.0499329,0.0530742,0.0236106,0.0496284,0.038859,0.0121128,0.0807524,0.0443899,0.0616344,0.0410893,0.0249174,0.0210442,0.0271737,0.0145402,0.021252,0.0109346,0.019053,0.0179571,0.0173435,0.0177854
2,3.53443e-08,0.0491894,0.052289,0.0231597,0.0503733,0.038278,0.0119315,0.0832237,0.0437072,0.060725,0.0404761,0.0276691,0.0207309,0.0267706,0.014254,0.0209354,0.0107709,0.0187677,0.0176885,0.017005,0.0175191
2,3.53672e-08,0.0469994,0.0499744,0.0221229,0.0520576,0.0365674,0.0113978,0.0892412,0.0417718,0.0580433,0.0386705,0.0347016,0.0198079,0.0255828,0.0136168,0.0200027,0.0102888,0.0179279,0.0168975,0.0162443,0.0167355
2,3.53902e-08,0.0449052,0.0477588,0.0211324,0.0530064,0.0349327,0.0108878,0.0933566,0.0399192,0.0554752,0.0369445,0.0403779,0.0189253,0.0244462,0.013008,0.019111,0.00982832,0.0171255,0.0161418,0.0155175,0.0159867
