Event,Time,V(t)_0,V(t)_1,V(t)_2,V(t)_3,V(t)_4,V(t)_5,V(t)_6,V(t)_7,V(t)_8,V(t)_9,V(t)_10,V(t)_11
1,9.19222e-10,0.0442004,0.00293688,0.107282,0.0173297,0.103704,0.0513615,0.0343134,0.0148527,0.0432802,0.037827,0.078012,0.0460188
1,9.45884e-10,0.0484284,0.00378333,0.132277,0.0200418,0.10673,0.0592181,0.0358675,0.0186085,0.0507262,0.0497425,0.0881871,0.0465134
1,9.72546e-10,0.0511838,0.00439394,0.150102,0.0219193,0.107983,0.0646453,0.0367002,0.0212998,0.0559235,0.0583731,0.0951012,0.0464283
1,9.99209e-10,0.0527837,0.00481782,0.162259,0.0231388,0.107866,0.0681575,0.0369719,0.0231487,0.0593467,0.0644016,0.0994486,0.0459
1,1.02587e-09,0.0534828,0.00509444,0.169952,0.023842,0.1067,0.0701679,0.0368113,0.024334,0.0613768,0.0683768,0.101787,0.0450375
1,1.05253e-09,0.0534848,0.0052555,0.17415,0.0241429,0.104743,0.0710079,0.036321,0.0249992,0.0623195,0.0707397,0.102562,0.0439276
1,1.0792e-09,0.0529528,0.00532645,0.175628,0.0241325,0.102199,0.070943,0.0355833,0.0252594,0.06242,0.0718439,0.102133,0.0426393
1,1.10586e-09,0.0520171,0.00532766,0.175008,0.0238838,0.099231,0.0701857,0.0346632,0.0252067,0.0618744,0.0719731,0.100786,0.0412273
1,1.13252e-09,0.0507816,0.00527545,0.172788,0.0234551,0.0959679,0.0689056,0.0336128,0.0249149,0.0608393,0.0713542,0.0987485,0.0397345
1,1.15918e-09,0.0493287,0.00518284,0.169364,0.0228928,0.0925112,0.0672377,0.0324729,0.0244429,0.0594396,0.0701684,0.096203,0.0381947
1,1.18584e-09,0.0477238,0.00506021,0.165051,0.0222338,0.0889408,0.0652896,0.0312759,0.0238376,0.0577746,0.0685602,0.0932937,0.0366343
1,1.19351e-09,0.0494621,0.0116545,0.163684,0.0220306,0.0879019,0.0646898,0.0369944,0.0246289,0.0598476,0.071964,0.0924063,0.0390083
1,1.20118e-09,0.0510273,0.0177515,0.162268,0.0218224,0.0868602,0.0640757,0.0422573,0.0253396,0.0617134,0.0750512,0.0915007,0.0411717
1,1.20885e-09,0.0524307,0.0233823,0.160811,0.0216099,0.0858166,0.0634489,0.0470934,0.0259748,0.0633855,0.0778426,0.0905791,0.0431381
1,1.21652e-09,0.053683,0.0285762,0.159315,0.0213935,0.0847724,0.0628109,0.0515298,0.0265396,0.0648768,0.0803575,0.0896435,0.0449202
1,1.22419e-09,0.0547943,0.0333608,0.157785,0.0211737,0.0837284,0.0621632,0.0555921,0.0270387,0.0661993,0.0826139,0.0886958,0.0465301
1,1.23186e-09,0.0557738,0.0377621,0.156226,0.0209509,0.0826857,0.0615069,0.0593041,0.0274764,0.0673641,0.0846289,0.0877376,0.0479791
1,1.23953e-09,0.0566306,0.0418042,0.15464,0.0207256,0.0816451,0.0608434,0.0626884,0.027857,0.068382,0.0864185,0.0867708,0.0492776
1,1.2472e-09,0.0573728,0.04551,0.153031,0.0204981,0.0806073,0.0601737,0.0657661,0.0281842,0.0692628,0.0879977,0.0857967,0.0504356
1,1.25486e-09,0.0580082,0.048901,0.151402,0.0202689,0.0795732,0.059499,0.068557,0.0284617,0.0700158,0.0893807,0.0848169,0.0514625
1,1.26253e-09,0.0585442,0.0519974,0.149757,0.0200382,0.0785433,0.0588202,0.0710797,0.028693,0.0706498,0.0905805,0.0838325,0.0523669
1,1.2702e-09,0.0589877,0.0548182,0.148097,0.0198065,0.0775183,0.0581382,0.0733519,0.0288812,0.071173,0.0916098,0.0828449,0.0531571
1,1.29288e-09,0.0598176,0.0630877,0.162443,0.0215364,0.0745205,0.0687097,0.0787599,0.0352953,0.0816334,0.0998293,0.0961636,0.0554351
1,1.31557e-09,0.0600388,0.0692147,0.172683,0.0227567,0.0715826,0.0766301,0.0824907,0.0401479,0.0893701,0.105646,0.106072,0.0568428
1,1.33825e-09,0.0597732,0.0735888,0.179573,0.0235618,0.0687141,0.0823792,0.0848572,0.0437202,0.094879,0.109505,0.113188,0.0575464
1,1.36093e-09,0.0591216,0.0765336,0.183744,0.0240302,0.0659219,0.0863551,0.0861189,0.0462458,0.0985715,0.111774,0.118027,0.0576837
1,1.38362e-09,0.0581671,0.0783175,0.185716,0.0242266,0.0632112,0.0888886,0.0864907,0.0479184,0.100789,0.112761,0.121016,0.0573686
1,1.4063e-09,0.0569782,0.079163,0.18592,0.0242049,0.0605854,0.0902537,0.0861505,0.0488989,0.101815,0.112717,0.122507,0.0566951
1,1.42898e-09,0.0556111,0.0792542,0.184715,0.0240094,0.0580466,0.0906776,0.0852452,0.0493205,0.101883,0.111852,0.122794,0.0557411
1,1.45166e-09,0.0541122,0.0787436,0.182395,0.0236769,0.0555957,0.090348,0.0838962,0.0492936,0.101188,0.11034,0.122119,0.0545704
1,1.47435e-09,0.0525193,0.077757,0.179203,0.0232376,0.053233,0.0894203,0.0822036,0.0489093,0.0998887,0.108323,0.120682,0.0532356
1,1.49703e-09,0.050863,0.0763984,0.17534,0.0227164,0.0509581,0.0880227,0.0802493,0.048243,0.0981181,0.105917,0.118649,0.05178
1,1.51971e-09,0.0491685,0.0747532,0.170971,0.0221338,0.0487697,0.0862609,0.0781011,0.0473569,0.0959846,0.10322,0.116155,0.0502386
1,1.52878e-09,0.0537889,0.074031,0.175796,0.0233354,0.0538079,0.0854742,0.0772001,0.0469526,0.0950501,0.102078,0.115054,0.0496046
1,1.53786e-09,0.0579407,0.0732782,0.179982,0.0244035,0.0583414,0.084648,0.0762801,0.0465243,0.0940771,0.100907,0.113903,0.0489632
1,1.54693e-09,0.0616594,0.0724985,0.183578,0.0253482,0.0624082,0.083787,0.0753438,0.0460746,0.0930699,0.0997096,0.112709,0.0483157
1,1.55601e-09,0.064978,0.0716951,0.186631,0.026179,0.0660436,0.0828951,0.0743939,0.0456058,0.0920329,0.0984908,0.111477,0.0476636
1,1.56508e-09,0.0679268,0.0708711,0.189185,0.0269048,0.0692805,0.0819762,0.0734327,0.0451203,0.09097,0.0972537,0.110211,0.047008
1,1.57415e-09,0.0705343,0.0700294,0.191278,0.0275337,0.0721494,0.0810338,0.0724624,0.0446201,0.0898848,0.0960015,0.108917,0.0463502
1,1.58323e-09,0.0728269,0.0691725,0.192949,0.0280735,0.0746786,0.0800712,0.071485,0.0441071,0.0887805,0.094737,0.107597,0.045691
1,1.5923e-09,0.0748288,0.0683028,0.194232,0.028531,0.0768943,0.0790912,0.0705024,0.043583,0.0876602,0.0934629,0.106256,0.0450314
1,1.60137e-09,0.0765629,0.0674225,0.19516,0.028913,0.0788211,0.0780966,0.0695162,0.0430496,0.0865267,0.0921817,0.104898,0.0443724
1,1.61045e-09,0.0780502,0.0665338,0.195761,0.0292254,0.0804815,0.0770899,0.0685281,0.0425082,0.0853826,0.0908955,0.103526,0.0437146
1,1.61952e-09,0.0793102,0.0656383,0.196063,0.0294739,0.0818965,0.0760735,0.0675394,0.0419602,0.0842302,0.0896064,0.102142,0.0430589
1,1.62654e-09,0.0801404,0.065641,0.196108,0.0356458,0.0828351,0.0763262,0.0716506,0.0421566,0.0833346,0.0898566,0.101066,0.0425535
1,1.63356e-09,0.0808534,0.0655936,0.196002,0.0413722,0.083647,0.0765036,0.0754285,0.0423076,0.0824363,0.0900214,0.0999858,0.04205
1,1.64058e-09,0.0814565,0.0654995,0.195753,0.0466791,0.0843403,0.0766109,0.0788931,0.0424161,0.0815361,0.0901066,0.0989027,0.0415486
1,1.64759e-09,0.0819567,0.0653619,0.195372,0.0515907,0.0849223,0.0766525,0.0820628,0.0424851,0.0806349,0.0901174,0.0978178,0.0410496
1,1.65461e-09,0.0823607,0.065184,0.194868,0.0561302,0.0854004,0.076633,0.0849552,0.042517,0.0797334,0.0900589,0.0967319,0.0405532
1,1.66163e-09,0.0826746,0.0649684,0.19425,0.0603193,0.085781,0.0765565,0.087587,0.0425144,0.0788323,0.0899358,0.0956461,0.0400595
1,1.66865e-09,0.0829043,0.0647181,0.193526,0.0641787,0.0860705,0.0764269,0.0899737,0.0424797,0.0779323,0.0897527,0.094561,0.0395688
1,1.67567e-09,0.0830554,0.0644354,0.192704,0.0677276,0.086275,0.076248,0.0921302,0.0424149,0.077034,0.0895136,0.0934775,0.0390813
1,1.68268e-09,0.083133,0.0641229,0.191791,0.0709845,0.0863999,0.0760232,0.0940705,0.0423223,0.076138,0.0892227,0.0923963,0.0385971
1,1.6897e-09,0.0831421,0.0637828,0.190794,0.0739666,0.0864506,0.0757557,0.0958076,0.0422037,0.0752447,0.0888835,0.0913181,0.0381163
1,1.69672e-09,0.0830873,0.0634172,0.189719,0.0766903,0.0864321,0.0754487,0.0973542,0.0420611,0.0743548,0.0884997,0.0902435,0.0376391
1,1.73985e-09,0.0930985,0.0607214,0.211567,0.0918864,0.0941318,0.0728554,0.106159,0.0407521,0.0719811,0.101384,0.0837487,0.0347911
1,1.78299e-09,0.0973567,0.0575055,0.220657,0.0995422,0.0968634,0.0694134,0.109319,0.0389187,0.0687029,0.10731,0.0775094,0.0321018
1,1.82612e-09,0.0977749,0.0540294,0.22124,0.102115,0.0963018,0.0655032,0.108735,0.036789,0.0649162,0.108571,0.0715866,0.0295805
1,1.86925e-09,0.0956883,0.0504679,0.216283,0.101323,0.0936142,0.061383,0.105733,0.0345182,0.0608904,0.106771,0.0660123,0.0272291
1,1.91238e-09,0.0920248,0.0469371,0.207846,0.0983653,0.0896103,0.0572259,0.101233,0.0322103,0.0568065,0.103027,0.0607988,0.0250447
1,1.95552e-09,0.0874253,0.0435111,0.197352,0.0940711,0.0848479,0.053145,0.0958672,0.0299342,0.0527833,0.0981097,0.0559455,0.0230216
1,1.99865e-09,0.0823286,0.0402361,0.185774,0.0890125,0.0797075,0.049212,0.0900694,0.0277335,0.0488965,0.0925489,0.0514432,0.021152
1,2.04178e-09,0.0770319,0.037138,0.173772,0.0835793,0.0744457,0.04547,0.0841305,0.025635,0.0451922,0.0867041,0.0472775,0.0194273
1,2.08492e-09,0.071733,0.0342296,0.161784,0.0780338,0.0692317,0.0419424,0.0782432,0.0236533,0.0416957,0.0808158,0.043431,0.0178383
1,2.12805e-09,0.0665604,0.0315145,0.150094,0.072549,0.0641747,0.038639,0.0725313,0.0217955,0.0384185,0.0750413,0.0398846,0.0163757
1,2.17118e-09,0.0615947,0.0289906,0.138879,0.0672361,0.0593416,0.0355611,0.0670712,0.0200629,0.0353629,0.06948,0.0366188,0.0150306
1,2.18726e-09,0.0708083,0.0280974,0.145775,0.0653141,0.0607604,0.0421447,0.0735893,0.0194486,0.0344725,0.0682685,0.035469,0.0145574
1,2.20334e-09,0.0783828,0.0272296,0.15109,0.0634281,0.0617364,0.0475894,0.078858,0.0188513,0.0335826,0.066976,0.0343546,0.0140989
1,2.21942e-09,0.0845327,0.0263866,0.155038,0.0615799,0.0623315,0.0520435,0.0830428,0.0182707,0.0326966,0.0656197,0.0332744,0.0136546
1,2.2355e-09,0.0894461,0.0255681,0.157808,0.059771,0.0626001,0.0556371,0.0862888,0.0177066,0.0318173,0.0642142,0.0322276,0.0132242
1,2.25158e-09,0.093288,0.0247734,0.159563,0.0580024,0.0625896,0.0584844,0.0887229,0.0171585,0.0309471,0.0627721,0.0312131,0.0128072
1,2.26766e-09,0.0962028,0.0240021,0.160447,0.0562749,0.0623415,0.0606854,0.0904565,0.0166264,0.0300879,0.0613044,0.0302301,0.0124031
1,2.28374e-09,0.0983171,0.0232537,0.160588,0.0545891,0.0618922,0.0623275,0.0915869,0.0161097,0.0292414,0.0598205,0.0292776,0.0120117
1,2.29983e-09,0.0997416,0.0225277,0.160094,0.0529451,0.0612731,0.0634876,0.0921996,0.0156083,0.0284089,0.0583285,0.0283547,0.0116326
1,2.31591e-09,0.100574,0.0218234,0.159062,0.051343,0.0605119,0.0642328,0.092369,0.0151217,0.0275915,0.0568352,0.0274606,0.0112653
1,2.33199e-09,0.100898,0.0211403,0.157575,0.0497828,0.0596325,0.0646219,0.0921603,0.0146496,0.0267901,0.0553467,0.0265944,0.0109096
1,2.34807e-09,0.100788,0.020478,0.155707,0.0482641,0.058656,0.0647063,0.0916306,0.0141917,0.0260054,0.0538678,0.0257552,0.010565
1,2.37424e-09,0.113907,0.0194427,0.169731,0.0497184,0.0725163,0.064306,0.0902075,0.0134757,0.0247651,0.0514918,0.0244451,0.0100271
1,2.40042e-09,0.122906,0.0184585,0.178891,0.0503586,0.082486,0.0633782,0.0882429,0.0127947,0.0235718,0.0491668,0.0232011,0.00951646
1,2.42659e-09,0.128649,0.0175231,0.184217,0.0503662,0.0893648,0.0620534,0.0858805,0.0121473,0.0224262,0.0469035,0.0220201,0.00903171
1,2.45277e-09,0.13183,0.0166342,0.186541,0.0498867,0.0937984,0.0604358,0.0832346,0.0115319,0.0213283,0.0447094,0.0208988,0.00857157
1,2.47894e-09,0.133008,0.0157898,0.186533,0.0490369,0.096307,0.0586083,0.080396,0.0109471,0.0202778,0.0425899,0.0198344,0.0081348
1,2.50512e-09,0.132633,0.0149877,0.184729,0.0479103,0.09731,0.0566369,0.0774364,0.0103915,0.0192737,0.040548,0.018824,0.00772023
1,2.53129e-09,0.131066,0.0142259,0.18156,0.0465815,0.0971443,0.0545738,0.0744122,0.00986373,0.0183152,0.0385857,0.0178649,0.00732675
1,2.55747e-09,0.128597,0.0135024,0.177372,0.0451099,0.0960806,0.0524599,0.0713674,0.00936245,0.017401,0.0367035,0.0169546,0.00695328
1,2.58364e-09,0.125458,0.0128155,0.172439,0.0435425,0.0943361,0.0503274,0.0683362,0.0088864,0.0165296,0.034901,0.0160905,0.00659882
1,2.60982e-09,0.121832,0.0121632,0.16698,0.0419164,0.0920843,0.048201,0.0653445,0.00843434,0.0156996,0.0331774,0.0152703,0.0062624
1,2.63599e-09,0.117868,0.011544,0.16117,0.040261,0.0894638,0.0460999,0.0624122,0.00800513,0.0149095,0.031531,0.0144919,0.00594311
1,2.72709e-09,0.102878,0.00962354,0.13991,0.0345506,0.121431,0.057361,0.0770131,0.00804914,0.0280866,0.0368926,0.0443331,0.0384122
1,2.81819e-09,0.087982,0.00802175,0.119301,0.0292762,0.123819,0.0569451,0.0762463,0.00737304,0.0309646,0.0358687,0.0525118,0.0481579
1,2.90928e-09,0.0744083,0.00668618,0.10073,0.0246316,0.114106,0.0518694,0.0693658,0.00646562,0.0294529,0.0323652,0.0512744,0.0479259
1,3.00038e-09,0.0625361,0.00557278,0.0845794,0.0206408,0.100365,0.0453574,0.0606198,0.00554341,0.0263062,0.0281666,0.0463571,0.0437016
1,3.09148e-09,0.0523716,0.00464469,0.0707943,0.0172568,0.0861881,0.038829,0.0518776,0.00469474,0.0227734,0.0240503,0.0403839,0.038236
1,3.18258e-09,0.0437699,0.00387112,0.0591487,0.0144085,0.0730581,0.0328568,0.0438904,0.00394879,0.0193897,0.020322,0.0345009,0.0327423
1,3.27368e-09,0.036538,0.00322637,0.0493673,0.0120211,0.0614807,0.0276231,0.0368953,0.00330845,0.0163577,0.017071,0.0291614,0.0277108
1,3.36477e-09,0.0304805,0.00268899,0.0411786,0.0100249,0.0515257,0.0231375,0.0309022,0.00276578,0.0137285,0.0142923,0.0245005,0.0232989
1,3.45587e-09,0.0254172,0.00224112,0.0343362,0.00835808,0.0430811,0.0193393,0.0258285,0.00230915,0.0114878,0.0119429,0.0205144,0.0195165
1,3.54697e-09,0.0211903,0.00186784,0.028625,0.00696736,0.0359719,0.0161449,0.0215618,0.00192648,0.00959659,0.0099687,0.0171432,0.0163132
1,3.63807e-09,0.0176639,0.00155673,0.023861,0.00580754,0.0300124,0.0134687,0.0179876,0.00160655,0.00800887,0.00831555,0.0143099,0.0136189
1,3.64016e-09,0.0175901,0.00169065,0.025737,0.00603073,0.0298875,0.0147014,0.0179126,0.00222187,0.00894617,0.00890121,0.0159124,0.0136173
1,3.64226e-09,0.0175167,0.00182167,0.027572,0.00624885,0.0297631,0.0159073,0.0178381,0.00282421,0.00986331,0.00947405,0.0174804,0.0136147
1,3.64435e-09,0.0174435,0.00194986,0.0293674,0.00646204,0.0296392,0.0170872,0.0177638,0.00341394,0.0107609,0.0100344,0.0190149,0.0136112
1,3.64645e-09,0.0173706,0.00207526,0.0311234,0.00667035,0.0295158,0.0182416,0.0176898,0.00399121,0.011639,0.0105825,0.0205163,0.0136069
1,3.64854e-09,0.017298,0.0021979,0.0328408,0.00687387,0.0293929,0.0193705,0.0176161,0.00455617,0.0124981,0.0111184,0.0219849,0.0136017
1,3.65064e-09,0.0172258,0.00231786,0.0345204,0.00707271,0.0292705,0.0204749,0.0175427,0.00510916,0.0133386,0.0116425,0.0234217,0.0135957
1,3.65273e-09,0.0171538,0.00243516,0.0361626,0.00726692,0.0291486,0.0215548,0.0174696,0.00565028,0.0141607,0.0121548,0.024827,0.0135889
1,3.65483e-09,0.0170821,0.00254987,0.0377685,0.00745661,0.0290273,0.022611,0.0173969,0.00617985,0.0149648,0.0126557,0.0262016,0.0135812
1,3.65692e-09,0.0170108,0.00266202,0.0393384,0.00764186,0.0289064,0.0236437,0.0173244,0.00669801,0.0157512,0.0131454,0.0275458,0.0135728
1,3.65901e-09,0.0169397,0.00277166,0.0408729,0.00782272,0.028786,0.0246532,0.0172522,0.0072049,0.0165202,0.013624,0.0288601,0.0135636
1,3.66111e-09,0.0168689,0.00287884,0.0423729,0.0079993,0.0286661,0.0256402,0.0171803,0.00770085,0.0172721,0.0140917,0.0301454,0.0135536
1,3.78709e-09,0.0237599,0.006109,0.104768,0.0130396,0.0873073,0.0753539,0.0133618,0.0644134,0.0401865,0.0437993,0.0692571,0.0120589
1,3.91308e-09,0.0223545,0.00616139,0.107652,0.0126253,0.0915958,0.0788003,0.0103887,0.0713927,0.0410036,0.0460327,0.070558,0.00992926
1,4.03906e-09,0.0187188,0.00530483,0.0931501,0.0107016,0.0797741,0.068633,0.00807592,0.0632754,0.0354362,0.0401558,0.0609478,0.00792076
1,4.16504e-09,0.0150674,0.00431154,0.0758958,0.00864974,0.0651681,0.0560415,0.00627757,0.0520233,0.0288448,0.0328091,0.0496013,0.00623068
1,4.29102e-09,0.0119004,0.00341994,0.0602666,0.00684428,0.0517134,0.044503,0.00482618,0.0414702,0.0228607,0.0260613,0.0392958,0.00479614
1,4.41701e-09,0.00927108,0.00267409,0.0470554,0.00533423,0.040579,0.0348654,0.00373953,0.0325713,0.0178662,0.0203622,0.0307313,0.00373417
1,4.54299e-09,0.00723132,0.00208764,0.0367446,0.00416227,0.0316946,0.0272309,0.00290665,0.0254548,0.0139501,0.0159046,0.0239949,0.00290607
1,4.66897e-09,0.00562988,0.00162601,0.0286225,0.0032411,0.0246914,0.0212136,0.00225926,0.0198357,0.0108661,0.0123905,0.0186901,0.00226012
1,4.79496e-09,0.00434254,0.00114545,0.0221322,0.0025041,0.0192124,0.0164163,0.00165559,0.0153765,0.00834378,0.00953286,0.0144257,0.00170663
1,4.92094e-09,0.00337656,0.000890772,0.017211,0.00194715,0.0149407,0.0127663,0.00128684,0.0119584,0.00648846,0.0074134,0.011218,0.00132669
1,5.04692e-09,0.00253692,0.000692534,0.0132697,0.00148971,0.011518,0.00992518,0.00100022,0.00929737,0.00504441,0.00576359,0.00872133,0.00103126
1,5.06549e-09,0.0127973,0.000667308,0.0258331,0.00426181,0.022594,0.00956366,0.00096377,0.00895874,0.00486066,0.00555366,0.00840365,0.000993683
1,5.08405e-09,0.0212548,0.000643001,0.0361379,0.00654277,0.0316797,0.00921529,0.000928645,0.00863242,0.0046836,0.00535136,0.00809753,0.000957473
1,5.10261e-09,0.0281727,0.000619577,0.0445152,0.00840442,0.0390669,0.00887958,0.000894799,0.00831797,0.00451298,0.00515642,0.00780253,0.000922581
1,5.12118e-09,0.0337768,0.000581384,0.0512492,0.00977379,0.045006,0.00853276,0.000753206,0.00800101,0.00434857,0.00494067,0.00751828,0.000888961
1,5.13974e-09,0.0382616,0.000560203,0.0565847,0.010978,0.0497126,0.00822189,0.000725754,0.00770953,0.00419014,0.00476067,0.00724436,0.000856566
1,5.1583e-09,0.0417941,0.000539793,0.0607316,0.011923,0.0533716,0.00792234,0.000699304,0.00742866,0.00403747,0.00458723,0.00698042,0.000825351
1,5.17686e-09,0.0445179,0.000520126,0.0638705,0.0126479,0.0561424,0.00763369,0.000673817,0.00715801,0.00389037,0.00442009,0.00672609,0.000795272
1,5.19543e-09,0.0465563,0.000501175,0.0661563,0.0131864,0.0581614,0.00735555,0.00064926,0.00689721,0.00374862,0.00425905,0.00648101,0.00076629
1,5.21399e-09,0.0479668,0.000482914,0.0675965,0.0135536,0.0595075,0.00708754,0.000613659,0.0066459,0.00359939,0.00403631,0.00624486,0.000738364
1,5.23255e-09,0.0489388,0.000465318,0.068561,0.0138022,0.0603592,0.00682929,0.000591294,0.00640375,0.00346824,0.00388924,0.00601731,0.000711456
1,5.25112e-09,0.0495,0.000448362,0.0690173,0.0139394,0.0607631,0.00658043,0.000569744,0.00617041,0.00334186,0.00374752,0.00579804,0.000685527
1,5.26025e-09,0.0496461,0.000440248,0.0690812,0.0139715,0.0671734,0.00917694,0.00416534,0.00626394,0.0056145,0.00524903,0.0105051,0.00566479
1,5.26938e-09,0.0497161,0.000432281,0.0690515,0.0139831,0.0729388,0.0115352,0.00744195,0.00634132,0.00768171,0.00661287,0.0147881,0.0102024
1,5.27852e-09,0.0497166,0.000424458,0.0689364,0.0139758,0.0781077,0.0136729,0.0104229,0.00640386,0.00955861,0.00784917,0.0186782,0.0143308
1,5.28765e-09,0.0496536,0.000416777,0.0687433,0.0139513,0.082726,0.0156066,0.0131306,0.00645278,0.0112596,0.00896761,0.0222052,0.0180808
1,5.29678e-09,0.0495329,0.000409234,0.0684795,0.0139112,0.0868356,0.0173515,0.015585,0.0064892,0.0127976,0.00997694,0.0253958,0.0214802
1,5.30591e-09,0.0493595,0.000401828,0.0681513,0.0138568,0.0904759,0.0189221,0.0178054,0.00651416,0.0141852,0.0108855,0.0282757,0.0245557
1,5.31505e-09,0.0491382,0.000394556,0.0677649,0.0137895,0.0936829,0.0203314,0.0198093,0.00652864,0.0154335,0.0117008,0.030868,0.0273313
1,5.32418e-09,0.0488737,0.000387415,0.0673258,0.0137105,0.0964907,0.0215919,0.021613,0.00653353,0.0165532,0.0124301,0.0331948,0.0298299
1,5.33331e-09,0.0485698,0.000380404,0.0668391,0.0136209,0.0989302,0.0227147,0.0232317,0.00652965,0.0175541,0.0130798,0.0352761,0.0320722
1,5.34245e-09,0.0482306,0.000373519,0.0663097,0.0135217,0.101031,0.0237106,0.0246795,0.00651779,0.0184452,0.0136562,0.0371309,0.034078
1,5.35158e-09,0.0478595,0.000366759,0.0657419,0.013414,0.102819,0.0245893,0.0259695,0.00649866,0.019235,0.0141649,0.0387763,0.0358653
1,5.37122e-09,0.0601727,0.000352631,0.0775313,0.0131572,0.109509,0.0353352,0.0384425,0.00643586,0.0208578,0.0160068,0.0416807,0.039046
1,5.39087e-09,0.0699527,0.000339047,0.0867835,0.0128726,0.114392,0.0439664,0.0484755,0.00634821,0.0220743,0.0174306,0.0438335,0.0414407
1,5.41051e-09,0.0775966,0.000325986,0.0938995,0.0125665,0.117764,0.0508121,0.0564477,0.00624062,0.0229502,0.0185027,0.0453569,0.0431762
1,5.43015e-09,0.0834425,0.000313428,0.0992203,0.0122446,0.119874,0.0561523,0.0626818,0.00611726,0.0235413,0.01928,0.0463544,0.0443603
1,5.4498e-09,0.0877784,0.000301353,0.103036,0.0119116,0.120936,0.0602254,0.0674529,0.00598163,0.023895,0.0198107,0.0469143,0.0450846
1,5.46944e-09,0.090849,0.000289744,0.105594,0.0115712,0.121132,0.0632346,0.0709951,0.00583667,0.0240518,0.0201357,0.0471115,0.0454272
1,5.48909e-09,0.0928632,0.000278582,0.107105,0.0112267,0.120614,0.0653529,0.0735079,0.00568487,0.0240459,0.02029,0.0470097,0.0454542
1,5.50873e-09,0.0939978,0.00026785,0.107746,0.0108807,0.119512,0.0667273,0.0751607,0.00552829,0.0239064,0.020303,0.0466626,0.0452217
1,5.52837e-09,0.0944034,0.000257531,0.107668,0.0105355,0.117938,0.0674827,0.0760976,0.00536866,0.0236577,0.0202,0.0461159,0.0447773
1,5.54802e-09,0.0942078,0.00024761,0.107002,0.0101928,0.115983,0.0677252,0.0764411,0.00520743,0.0233209,0.0200022,0.0454084,0.0441613
1,5.56766e-09,0.0935193,0.000238071,0.105855,0.00985413,0.113727,0.0675452,0.0762951,0.00504577,0.0229135,0.0197276,0.0445727,0.0434077
1,5.57193e-09,0.0933134,0.0005195,0.109539,0.0102806,0.113203,0.0700589,0.0762073,0.00626614,0.0247761,0.0209112,0.0477312,0.0433392
1,5.57621e-09,0.0930895,0.000789033,0.113037,0.0106862,0.112669,0.0724476,0.0761015,0.00743377,0.0265538,0.0220395,0.0507442,0.0432612
1,5.58048e-09,0.0928483,0.00104703,0.116357,0.0110719,0.112124,0.0747154,0.0759782,0.00855029,0.0282494,0.0231141,0.0536163,0.043174
1,5.58476e-09,0.0925906,0.00129394,0.119504,0.0114382,0.111571,0.0768669,0.0758384,0.00961765,0.0298659,0.0241371,0.0563529,0.0430782
1,5.58903e-09,0.0923172,0.00153014,0.122485,0.0117859,0.111008,0.0789064,0.0756828,0.0106376,0.0314062,0.0251104,0.0589588,0.042974
1,5.59331e-09,0.0920288,0.00175605,0.125307,0.0121157,0.110438,0.0808381,0.075512,0.0116119,0.0328733,0.0260359,0.0614391,0.0428619
1,5.59758e-09,0.0917261,0.00197198,0.127975,0.0124282,0.109859,0.0826657,0.0753267,0.0125421,0.0342694,0.0269152,0.0637978,0.0427422
1,5.60186e-09,0.0914099,0.00217831,0.130494,0.0127241,0.109274,0.0843932,0.0751277,0.0134297,0.0355972,0.0277499,0.0660395,0.0426153
1,5.60613e-09,0.0910808,0.00237538,0.132871,0.013004,0.108681,0.0860243,0.0749154,0.0142763,0.0368594,0.0285418,0.0681685,0.0424815
1,5.61041e-09,0.0907393,0.00256354,0.13511,0.0132684,0.108082,0.0875626,0.0746906,0.0150835,0.0380583,0.0292924,0.0701891,0.0423412
1,5.61468e-09,0.0903862,0.00274308,0.137217,0.013518,0.107478,0.0890114,0.0744539,0.0158526,0.039196,0.0300032,0.0721049,0.0421946
1,5.62255e-09,0.0943365,0.00305224,0.146601,0.0152044,0.111491,0.0914566,0.0739884,0.0171738,0.0411389,0.031213,0.0753721,0.0419093
1,5.63042e-09,0.0978979,0.00333508,0.155135,0.0167486,0.115093,0.0936295,0.0734877,0.0183786,0.0428956,0.0323014,0.0783202,0.0416056
1,5.6383e-09,0.101096,0.00359334,0.162875,0.01816,0.118314,0.0955487,0.0729548,0.0194747,0.0444784,0.0332766,0.0809703,0.0412853
1,5.64617e-09,0.103956,0.00382862,0.169874,0.0194472,0.121178,0.0972315,0.0723927,0.0204692,0.0458989,0.0341463,0.0833427,0.0409499
1,5.65404e-09,0.106501,0.00404243,0.176181,0.0206184,0.123709,0.0986942,0.0718041,0.021369,0.0471682,0.0349176,0.085456,0.0406008
1,5.66191e-09,0.108751,0.00423621,0.181843,0.0216813,0.125931,0.099952,0.0711916,0.0221802,0.0482964,0.0355972,0.0873279,0.0402394
1,5.66978e-09,0.110727,0.00441128,0.186902,0.0226431,0.127865,0.101019,0.0705576,0.022909,0.0492932,0.0361915,0.0889748,0.039867
1,5.67765e-09,0.112337,0.00456889,0.19129,0.0235104,0.129498,0.101832,0.0698187,0.0235607,0.0501655,0.0366982,0.0904122,0.0394848
1,5.68553e-09,0.113822,0.00471021,0.195267,0.0242897,0.130914,0.102559,0.0691495,0.0241406,0.0509258,0.0371391,0.0916546,0.0390939
